timestamp,gaze_x,gaze_y,gaze_confidence,num_faces,is_looking_at_face,face_bbox_left,face_bbox_top,face_bbox_width,face_bbox_height
1766468266.236662,0.5116138847038492,0.2278938068704739,1.0,1,False,,,,
1766468266.861272,0.5116138847038492,0.2278938068704739,1.0,1,False,,,,
1766468266.869674,0.5119979259665146,0.2266850216749119,0.9108568429946899,1,False,,,,
1766468266.874727,0.5119979259665146,0.2266850216749119,0.9108568429946899,1,False,,,,
1766468266.87956,0.5119979259665146,0.2266850216749119,0.9108568429946899,1,False,,,,
1766468266.882596,0.4680975061703145,0.20628281800772919,0.5822547644227537,1,False,,,,
1766468267.200741,0.4680975061703145,0.20628281800772919,0.5822547644227537,1,False,,,,
1766468267.207171,0.5346286891841329,0.24937760739458392,0.9820230603218079,1,True,0.529265284538269,0.17613932490348816,0.08838577568531036,0.17599758505821228
1766468267.21249,0.5346286891841329,0.24937760739458392,0.9820230603218079,1,True,0.529265284538269,0.17613932490348816,0.08838577568531036,0.17599758505821228
1766468267.2154438,0.5346286891841329,0.24937760739458392,0.9820230603218079,1,True,0.529265284538269,0.17613932490348816,0.08838577568531036,0.17599758505821228
1766468267.219052,0.5363134114424495,0.1376316172320633,0.7837678074836731,1,False,,,,
1766468267.48543,0.5363141534013061,0.1371540878773463,0.7960987269878388,1,False,,,,
1766468267.490827,0.5361846012788599,0.13669981650915497,0.7884944558143616,1,False,,,,
1766468267.495479,0.5361846012788599,0.13669981650915497,0.7884944558143616,1,False,,,,
1766468267.498451,0.5361846012788599,0.13669981650915497,0.7884944558143616,1,False,,,,
1766468267.5028648,0.5345803672489428,0.19826235403710868,0.6,2,True,0.5400641560554504,0.20898887515068054,0.09520521014928818,0.17979109287261963
1766468267.912353,0.5345803672489428,0.19826235403710868,0.6,2,True,0.5400641560554504,0.20898887515068054,0.09520521014928818,0.17979109287261963
1766468267.919293,0.5345803672489428,0.19826235403710868,0.6,2,True,0.5400641560554504,0.20898887515068054,0.09520521014928818,0.17979109287261963
1766468267.9228249,0.5526499190853478,0.21261766206069932,0.9888955354690552,2,True,0.5400641560554504,0.20898887515068054,0.09520521014928818,0.17979109287261963
1766468267.9258518,0.5526499190853478,0.21261766206069932,0.9888955354690552,2,True,0.5400641560554504,0.20898887515068054,0.09520521014928818,0.17979109287261963
1766468267.9310641,0.4011319029520967,0.20362090409206013,0.5126537376606587,1,False,,,,
1766468268.299615,0.4011319029520967,0.20362090409206013,0.5126537376606587,1,False,,,,
1766468268.305908,0.40099510032314367,0.20194512822763833,0.5432635412185391,1,False,,,,
1766468268.310106,0.40099510032314367,0.20194512822763833,0.5432635412185391,1,False,,,,
1766468268.312722,0.40099510032314367,0.20194512822763833,0.5432635412185391,1,False,,,,
1766468268.3168619,0.4695216979745358,0.07505623617736756,1.0,1,False,,,,
1766468268.529024,0.4702832182177237,0.0757115422833492,1.0,1,False,,,,
1766468268.535445,0.4702832182177237,0.0757115422833492,1.0,1,False,,,,
1766468268.540948,0.47079854672041943,0.0767595805945398,0.9991492629051208,1,False,,,,
1766468268.544568,0.46976153687109495,0.07410210199365774,0.9901412129402161,1,False,,,,
1766468268.5476348,0.4501455008162222,0.20053216075183888,0.1250433700905853,1,False,,,,
1766468268.7843788,0.4501455008162222,0.20053216075183888,0.1250433700905853,1,False,,,,
1766468268.790907,0.4501455008162222,0.20053216075183888,0.1250433700905853,1,False,,,,
1766468268.793889,0.45002743236391896,0.2004545562598048,0.12944118465104382,1,False,,,,
1766468268.796632,0.45002743236391896,0.2004545562598048,0.12944118465104382,1,False,,,,
1766468268.799509,0.43024936176940703,0.46955042414549353,0.25658067359660586,1,False,,,,
1766468269.02301,0.43024936176940703,0.46955042414549353,0.25658067359660586,1,False,,,,
1766468269.027725,0.45473918218152865,0.46774909412265997,0.26225629165648173,1,False,,,,
1766468269.0306492,0.45473918218152865,0.46774909412265997,0.26225629165648173,1,False,,,,
1766468269.036354,0.45473918218152865,0.46774909412265997,0.26225629165648173,1,False,,,,
1766468269.0393898,0.4957461974627136,0.08244329415022933,0.9212857484817505,1,False,,,,
1766468269.310743,0.4957461974627136,0.08244329415022933,0.9212857484817505,1,False,,,,
1766468269.317884,0.4950611562352868,0.08297922271223823,0.9206154942512512,1,False,,,,
1766468269.321393,0.4950611562352868,0.08297922271223823,0.9206154942512512,1,False,,,,
1766468269.326964,0.4950611562352868,0.08297922271223823,0.9206154942512512,1,False,,,,
1766468269.329935,0.46924167971316716,0.09217187913183467,1.0,1,False,,,,
1766468269.550381,0.46924167971316716,0.09217187913183467,1.0,1,False,,,,
1766468269.555999,0.46924167971316716,0.09217187913183467,1.0,1,False,,,,
1766468269.5592508,0.46924167971316716,0.09217187913183467,1.0,1,False,,,,
1766468269.564367,0.47228223241863104,0.09475545301095589,1.0,1,False,,,,
1766468269.567212,0.4939725066760056,0.08913715278143075,1.0,1,False,,,,
1766468269.884492,0.4950366348862967,0.08813600169866898,0.9721672534942627,1,False,,,,
1766468269.890513,0.4950366348862967,0.08813600169866898,0.9721672534942627,1,False,,,,
1766468269.895434,0.4950366348862967,0.08813600169866898,0.9721672534942627,1,False,,,,
1766468269.898557,0.49546998542968357,0.08894910758317065,1.0,1,False,,,,
1766468269.901949,0.4910868216922931,0.07731318663205577,1.0,1,False,,,,
1766468270.210012,0.4910868216922931,0.07731318663205577,1.0,1,False,,,,
1766468270.215412,0.4910868216922931,0.07731318663205577,1.0,1,False,,,,
1766468270.219367,0.49148937222115885,0.0779478795623374,0.9712542295455933,1,False,,,,
1766468270.222273,0.49148937222115885,0.0779478795623374,0.9712542295455933,1,False,,,,
1766468270.2255008,0.4948309609605328,0.08786461104153898,0.995970219373703,1,False,,,,
1766468270.4369001,0.4949947939750561,0.08587387445683536,0.9960299730300903,1,False,,,,
1766468270.4423769,0.4949947939750561,0.08587387445683536,0.9960299730300903,1,False,,,,
1766468270.447361,0.4949947939750561,0.08587387445683536,0.9960299730300903,1,False,,,,
1766468270.450506,0.49567710913103935,0.0851850237287538,1.0,1,False,,,,
1766468270.454289,0.4882892651709324,0.058806926822855154,0.9889886379241943,1,False,,,,
1766468270.738782,0.48909151722547983,0.05851488709266095,0.9907604157924652,1,False,,,,
1766468270.7456489,0.48909151722547983,0.05851488709266095,0.9907604157924652,1,False,,,,
1766468270.751252,0.48909151722547983,0.05851488709266095,0.9907604157924652,1,False,,,,
1766468270.7543879,0.48965708807235586,0.05983596257327717,0.9758453667163849,1,False,,,,
1766468270.75734,0.5045480402020168,0.0890293545714621,0.9861123263835907,1,False,,,,
1766468271.052893,0.504625451625486,0.08944150701943854,0.9861123263835907,1,False,,,,
1766468271.0582669,0.504882954238457,0.08961433884025727,0.9947422444820404,1,False,,,,
1766468271.0624871,0.504882954238457,0.08961433884025727,0.9947422444820404,1,False,,,,
1766468271.064991,0.504882954238457,0.08961433884025727,0.9947422444820404,1,False,,,,
1766468271.067787,0.4372613493887735,0.18129974256766956,0.14920202389569992,1,False,,,,
1766468271.347543,0.4372613493887735,0.18129974256766956,0.14920202389569992,1,False,,,,
1766468271.355048,0.4372613493887735,0.18129974256766956,0.14920202389569992,1,False,,,,
1766468271.3580868,0.5010956456910358,0.23873443952292306,0.0970927810568906,1,False,,,,
1766468271.361873,0.5010956456910358,0.23873443952292306,0.0970927810568906,1,False,,,,
1766468271.365225,0.4404968883348455,0.18188741953492782,0.15184494399939696,0,False,,,,
1766468271.582408,0.4404968883348455,0.18188741953492782,0.15184494399939696,0,False,,,,
1766468271.592127,0.4243515775207759,0.19776124279690743,0.12990439919302296,0,False,,,,
1766468271.595436,0.4243515775207759,0.19776124279690743,0.12990439919302296,0,False,,,,
1766468271.6002262,0.4243515775207759,0.19776124279690743,0.12990439919302296,0,False,,,,
1766468271.604873,0.45234674906754313,0.18679646640900072,0.1386826408714603,0,False,,,,
1766468271.776366,0.45234674906754313,0.18679646640900072,0.1386826408714603,0,False,,,,
1766468271.783344,0.45234674906754313,0.18679646640900072,0.1386826408714603,0,False,,,,
1766468271.7881558,0.45234674906754313,0.18679646640900072,0.1386826408714603,0,False,,,,
1766468271.791231,0.46029104385059033,0.19040975396293836,0.12155599059314409,0,False,,,,
1766468271.7939289,0.6765477387731674,0.27757987275378593,0.8769847452640533,0,False,,,,
1766468272.100692,0.6765477387731674,0.27757987275378593,0.8769847452640533,0,False,,,,
1766468272.106269,0.6765477387731674,0.27757987275378593,0.8769847452640533,0,False,,,,
1766468272.109102,0.6759758923212921,0.27660612516019145,0.8183430433273315,0,False,,,,
1766468272.111715,0.4623755998332141,0.1908733793628985,0.13159642441563213,0,False,,,,
1766468272.114296,0.5705266661304567,0.46156135455649083,0.9243593811988831,0,False,,,,
1766468272.26099,0.5006249257660009,0.22938158084934956,0.17952087067622155,0,False,,,,
1766468272.265163,0.582821666175995,0.38757973083151753,0.5149331304692053,0,False,,,,
1766468272.269691,0.582821666175995,0.38757973083151753,0.5149331304692053,0,False,,,,
1766468272.272723,0.582821666175995,0.38757973083151753,0.5149331304692053,0,False,,,,
1766468272.27548,0.47364937164709336,0.196620304217081,0.23813123598336472,0,False,,,,
1766468272.45792,0.47364937164709336,0.196620304217081,0.23813123598336472,0,False,,,,
1766468272.463383,0.4636389712426392,0.19119951488321285,0.2248827883320005,0,False,,,,
1766468272.4677591,0.4636389712426392,0.19119951488321285,0.2248827883320005,0,False,,,,
1766468272.473312,0.4636389712426392,0.19119951488321285,0.2248827883320005,0,False,,,,
1766468272.475979,0.5424078248506928,0.11240558608857143,0.8771557652361688,0,False,,,,
1766468272.622398,0.5424078248506928,0.11240558608857143,0.8771557652361688,0,False,,,,
1766468272.62722,0.5424078248506928,0.11240558608857143,0.8771557652361688,0,False,,,,
1766468272.6307971,0.5401857888448761,0.10658622005474672,0.8881228268146515,0,False,,,,
1766468272.63506,0.5401857888448761,0.10658622005474672,0.8881228268146515,0,False,,,,
1766468272.640008,0.3857837094611874,0.1787618065944222,0.1807316488948052,0,False,,,,
1766468272.8770602,0.3857837094611874,0.1787618065944222,0.1807316488948052,0,False,,,,
1766468272.882557,0.38007668867189653,0.18119759957165849,0.1869005493274205,0,False,,,,
1766468272.886071,0.38007668867189653,0.18119759957165849,0.1869005493274205,0,False,,,,
1766468272.890466,0.38007668867189653,0.18119759957165849,0.1869005493274205,0,False,,,,
1766468272.8932018,0.5106569295495926,0.25202377430791,1.0,0,False,,,,
1766468273.0385122,0.5106569295495926,0.25202377430791,1.0,0,False,,,,
1766468273.0436878,0.5106569295495926,0.25202377430791,1.0,0,False,,,,
1766468273.046599,0.5106569295495926,0.25202377430791,1.0,0,False,,,,
1766468273.0492601,0.3861636678455612,0.184579408459833,0.19479811629166854,0,False,,,,
1766468273.052383,0.530803945940645,0.3684396527554945,0.99,0,False,,,,
1766468273.463947,0.530803945940645,0.3684396527554945,0.99,0,False,,,,
1766468273.4708962,0.4625559129064346,0.19470800095060325,0.1982808990084316,0,False,,,,
1766468273.47691,0.4625559129064346,0.19470800095060325,0.1982808990084316,0,False,,,,
1766468273.479601,0.4625559129064346,0.19470800095060325,0.1982808990084316,0,False,,,,
1766468273.4821079,0.45808351178975226,0.19230066566640902,0.24366402292356085,0,False,,,,
1766468273.6788201,0.45808351178975226,0.19230066566640902,0.24366402292356085,0,False,,,,
1766468273.6840909,0.45808351178975226,0.19230066566640902,0.24366402292356085,0,False,,,,
1766468273.6872342,0.4612524985343745,0.19296821212286996,0.21695547815235164,0,False,,,,
1766468273.689913,0.4612524985343745,0.19296821212286996,0.21695547815235164,0,False,,,,
1766468273.6945448,0.4545239063359445,0.19182212326361658,0.17495731706977063,0,False,,,,
1766468273.844644,0.4545239063359445,0.19182212326361658,0.17495731706977063,0,False,,,,
1766468273.8497589,0.4545239063359445,0.19182212326361658,0.17495731706977063,0,False,,,,
1766468273.854035,0.4700403632608525,0.19521058576437322,0.18628173200654977,0,False,,,,
1766468273.857599,0.4700403632608525,0.19521058576437322,0.18628173200654977,0,False,,,,
1766468273.863022,0.49698050273037486,0.21824692416890168,0.16003094110238222,0,False,,,,
1766468274.015233,0.49698050273037486,0.21824692416890168,0.16003094110238222,0,False,,,,
1766468274.01982,0.49698050273037486,0.21824692416890168,0.16003094110238222,0,False,,,,
1766468274.022651,0.5240471859392452,0.385119170194844,0.7646118998527527,0,False,,,,
1766468274.026675,0.5240471859392452,0.385119170194844,0.7646118998527527,0,False,,,,
1766468274.032147,0.5497432789206235,0.4195746566370282,0.8199387192726135,0,False,,,,
1766468274.246679,0.5497432789206235,0.4195746566370282,0.8199387192726135,0,False,,,,
1766468274.2520928,0.5497432789206235,0.4195746566370282,0.8199387192726135,0,False,,,,
1766468274.255079,0.5543458617786949,0.4318731574738446,0.7275599837303162,0,False,,,,
1766468274.2577002,0.5543458617786949,0.4318731574738446,0.7275599837303162,0,False,,,,
1766468274.261409,0.4379260302841731,0.1821070492245227,0.16503205582317834,0,False,,,,
1766468274.445365,0.4379260302841731,0.1821070492245227,0.16503205582317834,0,False,,,,
1766468274.450349,0.4379260302841731,0.1821070492245227,0.16503205582317834,0,False,,,,
1766468274.4532201,0.4851665710215042,0.22190120971264304,0.20617396631307594,0,False,,,,
1766468274.4561338,0.4851665710215042,0.22190120971264304,0.20617396631307594,0,False,,,,
1766468274.458602,0.5431329684736599,0.3194420164187658,0.3682683405399459,0,False,,,,
1766468274.604322,0.5311501981493897,0.3018346422746099,0.38681500491658455,0,False,,,,
1766468274.6107242,0.5373313959072693,0.26474573329841455,0.2386350264843829,0,False,,,,
1766468274.615337,0.5373313959072693,0.26474573329841455,0.2386350264843829,0,False,,,,
1766468274.618062,0.5373313959072693,0.26474573329841455,0.2386350264843829,0,False,,,,
1766468274.620511,0.4905995483048883,0.0925379037256262,1.0,0,False,,,,
1766468274.989443,0.4905995483048883,0.0925379037256262,1.0,0,False,,,,
1766468274.993927,0.4939241533204897,0.09129514267329386,1.0,0,False,,,,
1766468274.996615,0.49553868381600924,0.08955137241896938,1.0,0,False,,,,
1766468274.999021,0.49553868381600924,0.08955137241896938,1.0,0,False,,,,
1766468275.004286,0.5154516002488483,0.08475748726270349,1.0,1,False,,,,
1766468275.253301,0.5154516002488483,0.08475748726270349,1.0,1,False,,,,
1766468275.258663,0.5154516002488483,0.08475748726270349,1.0,1,False,,,,
1766468275.261576,0.5150223443265327,0.08608937124032656,1.0,1,False,,,,
1766468275.2645812,0.5142680510664668,0.08614025697277383,1.0,1,False,,,,
1766468275.2671812,0.47285740698297307,0.20234899222764313,0.703186488282605,1,False,,,,
1766468275.521394,0.47285740698297307,0.20234899222764313,0.703186488282605,1,False,,,,
1766468275.5263512,0.47285740698297307,0.20234899222764313,0.703186488282605,1,False,,,,
1766468275.5294662,0.4794800993336029,0.11398920062411,0.7833642542362214,1,False,,,,
1766468275.5345979,0.4794800993336029,0.11398920062411,0.7833642542362214,1,False,,,,
1766468275.540166,0.5212983313134109,0.09862311627493037,1.0,1,False,,,,
1766468275.768589,0.5212983313134109,0.09862311627493037,1.0,1,False,,,,
1766468275.773839,0.5212983313134109,0.09862311627493037,1.0,1,False,,,,
1766468275.7767382,0.5219268381754858,0.09926595544134975,1.0,1,False,,,,
1766468275.780292,0.5210653068077661,0.09832627118505377,1.0,1,False,,,,
1766468275.782847,0.5169460101985405,0.09812254545931176,1.0,1,False,,,,
1766468276.016078,0.5167157130048711,0.0979809273332316,1.0,1,False,,,,
1766468276.0220082,0.5167157130048711,0.0979809273332316,1.0,1,False,,,,
1766468276.027054,0.5167157130048711,0.0979809273332316,1.0,1,False,,,,
1766468276.0302038,0.5172171878170863,0.09845059523365773,1.0,1,False,,,,
1766468276.0329568,0.5153161329120688,0.10826365488976641,1.0,1,False,,,,
1766468276.296884,0.5155696580793702,0.11039356963883662,0.9933627247810364,1,False,,,,
1766468276.302293,0.5156532196513778,0.11103100502634267,0.9812209904193878,1,False,,,,
1766468276.307363,0.5156532196513778,0.11103100502634267,0.9812209904193878,1,False,,,,
1766468276.310365,0.5156532196513778,0.11103100502634267,0.9812209904193878,1,False,,,,
1766468276.3132439,0.5143598054407581,0.09869369947922779,0.9991960823535919,1,False,,,,
1766468276.596069,0.5143598054407581,0.09869369947922779,0.9991960823535919,1,False,,,,
1766468276.600617,0.5143548293255967,0.09956366091592561,0.9991960823535919,1,False,,,,
1766468276.60417,0.514641703295688,0.10143229807583909,1.0,1,False,,,,
1766468276.606849,0.514641703295688,0.10143229807583909,1.0,1,False,,,,
1766468276.611944,0.4982110112480515,0.11700215387411339,0.9652813971042633,1,False,,,,
1766468276.899641,0.4982110112480515,0.11700215387411339,0.9652813971042633,1,False,,,,
1766468276.905718,0.5725921347968737,0.3076233935431132,0.3088659948520561,1,False,,,,
1766468276.9106402,0.5725921347968737,0.3076233935431132,0.3088659948520561,1,False,,,,
1766468276.915804,0.5725921347968737,0.3076233935431132,0.3088659948520561,1,False,,,,
1766468276.919015,0.5091188277307396,0.10840235891181615,0.9918520748615265,1,False,,,,
1766468277.1262422,0.5091188277307396,0.10840235891181615,0.9918520748615265,1,False,,,,
1766468277.130995,0.5091188277307396,0.10840235891181615,0.9918520748615265,1,False,,,,
1766468277.133919,0.5091188277307396,0.10840235891181615,0.9918520748615265,1,False,,,,
1766468277.1371431,0.5080925684646175,0.1093724466430358,0.9931232929229736,1,False,,,,
1766468277.139922,0.5110468147233427,0.09274186072197266,0.9830336570739746,1,False,,,,
1766468277.485462,0.5110468147233427,0.09274186072197266,0.9830336570739746,1,False,,,,
1766468277.490705,0.512040360795303,0.09267428264833188,1.0,1,False,,,,
1766468277.4951282,0.512040360795303,0.09267428264833188,1.0,1,False,,,,
1766468277.5007832,0.512040360795303,0.09267428264833188,1.0,1,False,,,,
1766468277.505215,0.5109682546747025,0.09009119947083366,0.9479075074195862,1,False,,,,
1766468277.868512,0.5109682546747025,0.09009119947083366,0.9479075074195862,1,False,,,,
1766468277.873844,0.5111431433737798,0.08999554477958316,0.9850893914699554,1,False,,,,
1766468277.877881,0.5111431433737798,0.08999554477958316,0.9850893914699554,1,False,,,,
1766468277.880882,0.5111431433737798,0.08999554477958316,0.9850893914699554,1,False,,,,
1766468277.886374,0.5160731763287045,0.10178899156010446,0.9626929759979248,1,False,,,,
1766468278.2160761,0.5160731763287045,0.10178899156010446,0.9626929759979248,1,False,,,,
1766468278.221018,0.5160731763287045,0.10178899156010446,0.9626929759979248,1,False,,,,
1766468278.224045,0.5160731763287045,0.10178899156010446,0.9626929759979248,1,False,,,,
1766468278.226656,0.513179530907247,0.1041238805808331,0.9679092764854431,1,False,,,,
1766468278.229271,0.5148365340230462,0.09000339507603727,0.9323776364326477,2,False,,,,
1766468278.484756,0.5148365340230462,0.09000339507603727,0.9323776364326477,2,False,,,,
1766468278.488891,0.5148365340230462,0.09000339507603727,0.9323776364326477,2,False,,,,
1766468278.4919522,0.5148365340230462,0.09000339507603727,0.9323776364326477,2,False,,,,
1766468278.495564,0.5142389790374099,0.09163022304577662,0.9803062379360199,2,False,,,,
1766468278.497937,0.513970008958295,0.09439401279328885,0.9578657448291779,2,False,,,,
1766468278.8047712,0.513970008958295,0.09439401279328885,0.9578657448291779,2,False,,,,
1766468278.810068,0.513970008958295,0.09439401279328885,0.9578657448291779,2,False,,,,
1766468278.8132322,0.5128558244578653,0.09397532240080797,0.9414763748645782,2,False,,,,
1766468278.816174,0.5127879549493596,0.09381907616996288,0.9414763748645782,2,False,,,,
1766468278.818739,0.5107815663258597,0.08708319894358951,0.9576011300086975,2,False,,,,
1766468279.174494,0.5107815663258597,0.08708319894358951,0.9576011300086975,2,False,,,,
1766468279.179688,0.5107815663258597,0.08708319894358951,0.9576011300086975,2,False,,,,
1766468279.182623,0.5095950978839533,0.0869130394572305,0.9679199159145355,2,False,,,,
1766468279.1871328,0.5095950978839533,0.0869130394572305,0.9679199159145355,2,False,,,,
1766468279.192097,0.5107332095090877,0.10055709101899934,0.9347761273384094,2,False,,,,
1766468279.518071,0.5107332095090877,0.10055709101899934,0.9347761273384094,2,False,,,,
1766468279.5229042,0.5107332095090877,0.10055709101899934,0.9347761273384094,2,False,,,,
1766468279.526384,0.5107332095090877,0.10055709101899934,0.9347761273384094,2,False,,,,
1766468279.528848,0.5107332095090877,0.10055709101899934,0.9347761273384094,2,False,,,,
1766468279.5317702,0.5129480822944877,0.08642342906882006,0.9258266985416412,2,False,,,,
1766468279.862974,0.5129480822944877,0.08642342906882006,0.9258266985416412,2,False,,,,
1766468279.868182,0.512583942661107,0.08793065009092993,0.9159497916698456,2,False,,,,
1766468279.8712451,0.512583942661107,0.08793065009092993,0.9159497916698456,2,False,,,,
1766468279.875801,0.512583942661107,0.08793065009092993,0.9159497916698456,2,False,,,,
1766468279.878557,0.5164084396068975,0.08607203756683757,0.9540521800518036,2,False,,,,
1766468280.2218502,0.5158119608200866,0.08753560609780309,0.9766541719436646,2,False,,,,
1766468280.2273831,0.5158119608200866,0.08753560609780309,0.9766541719436646,2,False,,,,
1766468280.23267,0.5158119608200866,0.08753560609780309,0.9766541719436646,2,False,,,,
1766468280.23574,0.5158119608200866,0.08753560609780309,0.9766541719436646,2,False,,,,
1766468280.238658,0.5071278442319211,0.08749656975655196,0.9892995357513428,2,False,,,,
1766468280.50634,0.5063552030675823,0.08724030760392432,1.0,2,False,,,,
1766468280.5123892,0.5063552030675823,0.08724030760392432,1.0,2,False,,,,
1766468280.518326,0.5063552030675823,0.08724030760392432,1.0,2,False,,,,
1766468280.5213492,0.506773006718193,0.08718053168592643,0.9963620007038116,2,False,,,,
1766468280.5242372,0.5057122985996789,0.0787601249131199,0.9968562722206116,1,False,,,,
1766468280.733061,0.5057122985996789,0.0787601249131199,0.9968562722206116,1,False,,,,
1766468280.738101,0.5061990424893407,0.07973819254416281,0.9750946164131165,1,False,,,,
1766468280.743341,0.5061990424893407,0.07973819254416281,0.9750946164131165,1,False,,,,
1766468280.74932,0.5061990424893407,0.07973819254416281,0.9750946164131165,1,False,,,,
1766468280.7527199,0.5052935585788492,0.07866841518752743,0.9537149965763092,2,False,,,,
1766468281.023066,0.5056079539593932,0.07744888505965397,0.9563071727752686,2,False,,,,
1766468281.02823,0.5056079539593932,0.07744888505965397,0.9563071727752686,2,False,,,,
1766468281.0328991,0.5056079539593932,0.07744888505965397,0.9563071727752686,2,False,,,,
1766468281.0357702,0.5056079539593932,0.07744888505965397,0.9563071727752686,2,False,,,,
1766468281.0383842,0.5064904468280086,0.07746773603323864,0.9545676708221436,2,False,,,,
1766468281.326676,0.506168150195226,0.07489759563171228,0.9651868343353271,2,False,,,,
1766468281.332073,0.506168150195226,0.07489759563171228,0.9651868343353271,2,False,,,,
1766468281.336483,0.506168150195226,0.07489759563171228,0.9651868343353271,2,False,,,,
1766468281.339547,0.506168150195226,0.07489759563171228,0.9651868343353271,2,False,,,,
1766468281.344733,0.48981297361607384,0.08404487708844799,0.9934799671173096,2,False,,,,
1766468281.802794,0.48981297361607384,0.08404487708844799,0.9934799671173096,2,False,,,,
1766468281.80866,0.4889167945121553,0.08348292536394641,1.0,2,False,,,,
1766468281.8118432,0.48861398239370885,0.08362448119881949,1.0,2,False,,,,
1766468281.8164191,0.48861398239370885,0.08362448119881949,1.0,2,False,,,,
1766468281.8231108,0.46487410641323673,0.075624028023623,1.0,1,False,,,,
1766468282.069632,0.46487410641323673,0.075624028023623,1.0,1,False,,,,
1766468282.075018,0.46487410641323673,0.075624028023623,1.0,1,False,,,,
1766468282.078569,0.4633359930440757,0.07443307163727253,1.0,1,False,,,,
1766468282.08205,0.4633359930440757,0.07443307163727253,1.0,1,False,,,,
1766468282.085799,0.4688260977949459,0.07328611647916294,1.0,1,False,,,,
1766468282.312004,0.4688260977949459,0.07328611647916294,1.0,1,False,,,,
1766468282.317769,0.4682284482542646,0.07304364773467753,1.0,1,False,,,,
1766468282.3205929,0.4682284482542646,0.07304364773467753,1.0,1,False,,,,
1766468282.326485,0.4682284482542646,0.07304364773467753,1.0,1,False,,,,
1766468282.32954,0.4321403324271268,0.024959968550648637,0.9953389465808868,1,False,,,,
1766468282.588243,0.4321403324271268,0.024959968550648637,0.9953389465808868,1,False,,,,
1766468282.59441,0.4321403324271268,0.024959968550648637,0.9953389465808868,1,False,,,,
1766468282.597548,0.43222706847511655,0.026764863923288695,1.0,1,False,,,,
1766468282.6003468,0.43222706847511655,0.026764863923288695,1.0,1,False,,,,
1766468282.603012,0.3975260241249424,0.04479521360212746,1.0,1,False,,,,
1766468282.944733,0.3975260241249424,0.04479521360212746,1.0,1,False,,,,
1766468282.95077,0.3969858113760635,0.04674473672055279,1.0,1,False,,,,
1766468282.953716,0.3969858113760635,0.04674473672055279,1.0,1,False,,,,
