left_x,left_y,right_x,right_y
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.803031325340271,0.010298341512680054,0.8300571441650391,-0.0119019178673625
0.7159303426742554,0.034252166748046875,0.6919283866882324,-0.01151465717703104
0.7070692181587219,0.1254444718360901,0.5318066477775574,-0.011065736413002014
0.7812878489494324,0.23917686939239502,0.6150774359703064,0.20122575759887695
0.7702276706695557,0.25853249430656433,0.6137874126434326,0.22348102927207947
0.7683139443397522,0.2654167413711548,0.6320189833641052,0.23070845007896423
0.7562409043312073,0.2753395438194275,0.620705246925354,0.22830085456371307
0.7599376440048218,0.28804221749305725,0.6081758737564087,0.2196982055902481
0.7766579985618591,0.2750886082649231,0.6014249324798584,0.22557750344276428
0.7580486536026001,0.2293611466884613,0.6024574637413025,0.2331092655658722
0.7497597932815552,0.22593256831169128,0.6091766953468323,0.2163906991481781
0.7687013149261475,0.2708028256893158,0.6002611517906189,0.21004244685173035
0.7641236186027527,0.27797001600265503,0.6132825016975403,0.2085888832807541
0.756624162197113,0.2682535648345947,0.6258520483970642,0.2142854928970337
0.7665584087371826,0.26886487007141113,0.6221769452095032,0.22106000781059265
0.7652261853218079,0.26223811507225037,0.614332914352417,0.20491507649421692
0.7637376189231873,0.26485729217529297,0.6204651594161987,0.20936694741249084
0.7654818892478943,0.29413479566574097,0.6253479719161987,0.21387939155101776
0.7624604105949402,0.2940319776535034,0.619222104549408,0.21313422918319702
0.7552353739738464,0.246872216463089,0.6216074228286743,0.21573831140995026
0.7615141272544861,0.24352838099002838,0.62617427110672,0.2009618580341339
0.7830069661140442,0.27825477719306946,0.6163665652275085,0.20974376797676086
0.7798709869384766,0.2880171835422516,0.6201596856117249,0.22037941217422485
0.7713708877563477,0.29524749517440796,0.6313307285308838,0.22328485548496246
0.781526505947113,0.29114672541618347,0.6371272802352905,0.22882570326328278
0.7734379768371582,0.25908708572387695,0.6386073231697083,0.24154916405677795
0.791641891002655,0.2546731233596802,0.6706803441047668,0.2396150529384613
0.8227922320365906,0.263116717338562,0.6892898082733154,0.22415617108345032
0.8131933808326721,0.26205945014953613,0.7015425562858582,0.2188965529203415
0.8122169375419617,0.2734893262386322,0.6983697414398193,0.2360512763261795
0.8238744735717773,0.2805424928665161,0.6984371542930603,0.24070699512958527
0.8161366581916809,0.2763737738132477,0.6915721893310547,0.22810186445713043
0.8136841058731079,0.28413015604019165,0.6849856972694397,0.23667509853839874
0.819942057132721,0.2891758978366852,0.6919370293617249,0.23991358280181885
0.810809314250946,0.27530503273010254,0.6851334571838379,0.23979201912879944
0.8167548775672913,0.2708919942378998,0.6853684186935425,0.22724606096744537
0.8274504542350769,0.27380359172821045,0.6764370799064636,0.22012664377689362
0.8184379935264587,0.2757716774940491,0.6757776141166687,0.22217407822608948
0.8136216402053833,0.2717824876308441,0.6881055235862732,0.21925634145736694
0.8051207065582275,0.25456473231315613,0.6873842477798462,0.22900624573230743
0.804881751537323,0.24783892929553986,0.6878849864006042,0.22349855303764343
