left_x,left_y,right_x,right_y
0.6912787556648254,0.5932306051254272,0.15394620597362518,0.49798619747161865
0.6963856816291809,0.6058307886123657,0.15393157303333282,0.49972692131996155
0.7017176151275635,0.5998983383178711,0.15582194924354553,0.5032069087028503
0.6877892017364502,0.5937178730964661,0.15921658277511597,0.4987604320049286
0.6861477494239807,0.5903589129447937,0.15226978063583374,0.4998013377189636
0.6811298131942749,0.5762939453125,0.14781254529953003,0.49097952246665955
0.6685073375701904,0.5887610912322998,0.15336038172245026,0.4894142746925354
0.6588888168334961,0.5868130326271057,0.15516343712806702,0.4891416132450104
0.674530029296875,0.5754786133766174,0.13552577793598175,0.5150871872901917
0.6925098299980164,0.5611857175827026,0.14105084538459778,0.6260870695114136
0.6932518482208252,0.8165732622146606,0.16371871531009674,0.7648218274116516
0.7006567716598511,0.9831037521362305,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.6531153321266174,0.7745238542556763,0.13811582326889038,0.64410001039505
0.6284151673316956,0.6967910528182983,0.09925342351198196,0.8115842342376709
0.6479904651641846,0.6121706962585449,0.12791557610034943,0.8187432885169983
0.6784757971763611,0.5887556076049805,0.1413588523864746,0.60945063829422
0.6832184195518494,0.52245032787323,0.14129191637039185,0.4711456000804901
0.6780781149864197,0.5351223945617676,0.15327930450439453,0.43257173895835876
0.6743196845054626,0.532660961151123,0.14959411323070526,0.4172937572002411
0.6796545386314392,0.5287391543388367,0.14403800666332245,0.4728306531906128
0.6853969097137451,0.5424039363861084,0.13308744132518768,0.4589504897594452
0.6839633584022522,0.5444221496582031,0.14842598140239716,0.4570242762565613
0.6804440021514893,0.5314652919769287,0.15727050602436066,0.4594016671180725
0.6759228110313416,0.5195983052253723,0.13531619310379028,0.49054211378097534
0.6622449159622192,0.5179898142814636,0.12063626945018768,0.4863693118095398
0.657961368560791,0.5133979320526123,0.13065728545188904,0.46400323510169983
0.5379265546798706,0.5525973439216614,0.0066541344858706,0.5135676264762878
0.4631343483924866,0.5742968916893005,-0.06053454428911209,0.5420688390731812
0.4797516465187073,0.5685727000236511,-0.04805747792124748,0.5333347320556641
0.492347776889801,0.577005922794342,-0.050831038504838943,0.5442945957183838
0.5004247426986694,0.5898331999778748,-0.05870926007628441,0.5499170422554016
0.49858376383781433,0.6019582748413086,-0.06797493994235992,0.5576361417770386
0.49268946051597595,0.5977214574813843,-0.061025042086839676,0.554267942905426
0.4850252568721771,0.5907050967216492,-0.05581463873386383,0.540536105632782
0.495669424533844,0.5947238802909851,-0.062213122844696045,0.5337910056114197
0.495186984539032,0.5758651494979858,-0.0677778348326683,0.5267384648323059
0.49159735441207886,0.5721169710159302,-0.06478972733020782,0.5368527770042419
0.505850613117218,0.5940127968788147,-0.06957421451807022,0.5487216711044312
0.501274585723877,0.600089967250824,-0.07548987865447998,0.5434882640838623
0.4822126030921936,0.6009500622749329,-0.06388307362794876,0.5375277400016785
0.4801289141178131,0.6018505692481995,-0.048827752470970154,0.5256155729293823
0.4971223771572113,0.5883740186691284,-0.057907916605472565,0.5148024559020996
0.5003696084022522,0.5848890542984009,-0.06601245701313019,0.5201275944709778
0.4907030165195465,0.5911189913749695,-0.05934031680226326,0.5263525247573853
0.4782277047634125,0.5861709117889404,-0.05114845559000969,0.5287045836448669
0.45023444294929504,0.5932501554489136,-0.04905669018626213,0.5246803164482117
0.45023444294929504,0.5932501554489136,-0.04594305530190468,0.5230000615119934
nan,nan,-0.04983058571815491,0.537725031375885
0.5088290572166443,0.6008849143981934,-0.052191756665706635,0.5363436341285706
0.5044817328453064,0.5958241820335388,-0.05720238387584686,0.5281596779823303
0.5146393179893494,0.598746657371521,-0.07407039403915405,0.5349220037460327
0.5034684538841248,0.6096534132957458,-0.07080500572919846,0.5438231229782104
0.49928468465805054,0.6194254159927368,-0.061272699385881424,0.549788236618042
0.5154658555984497,0.6197834610939026,-0.06052442267537117,0.5466903448104858
0.5221773982048035,0.6190991997718811,-0.06087145954370499,0.5434210300445557
0.5189194679260254,0.6116300821304321,-0.06051217392086983,0.5431345701217651
0.5241413116455078,0.5956042408943176,-0.06484685838222504,0.5357233881950378
0.5250174403190613,0.5935613512992859,-0.06572405248880386,0.5394099354743958
0.5301110148429871,0.6067216992378235,-0.06981789320707321,0.5468258857727051
0.5135699510574341,0.6142063140869141,-0.07751389592885971,0.5575542449951172
0.5029253363609314,0.6095631122589111,-0.07793688029050827,0.5597165822982788
0.5126466155052185,0.6135702729225159,-0.067839615046978,0.5434995293617249
0.5200918316841125,0.6162570714950562,-0.07074737548828125,0.5404182076454163
