left_x,left_y,right_x,right_y
0.723219633102417,0.5535012483596802,0.5769138336181641,0.3764262795448303
0.717982292175293,0.5490095019340515,0.5729907751083374,0.3822272717952728
0.7135039567947388,0.5543762445449829,0.5770735144615173,0.37388014793395996
0.7185170650482178,0.5573093891143799,0.5849424600601196,0.37514927983283997
0.7238355278968811,0.554912805557251,0.5819253921508789,0.3719440698623657
0.7323102355003357,0.5506706237792969,0.5574547052383423,0.35169318318367004
0.7322697639465332,0.5517792701721191,0.5586232542991638,0.38067400455474854
0.7251278758049011,0.5492846369743347,0.5789117217063904,0.37128353118896484
0.7144104838371277,0.5486213564872742,0.5842463374137878,0.365217924118042
0.7118774056434631,0.5455226898193359,0.5839399099349976,0.36631423234939575
0.7148056626319885,0.5451545715332031,0.5803443789482117,0.36585482954978943
0.7119861841201782,0.5390357971191406,0.5849787592887878,0.3639126121997833
0.7115944623947144,0.5367385149002075,0.5905084609985352,0.36396387219429016
0.712283730506897,0.5368481874465942,0.5931748747825623,0.3586253523826599
0.7064108848571777,0.5295748710632324,0.5876794457435608,0.3573336899280548
0.7105860114097595,0.5334545969963074,0.5825831890106201,0.35121265053749084
0.7240796685218811,0.5409499406814575,0.5832679271697998,0.34171462059020996
0.724050760269165,0.545544445514679,0.585750937461853,0.34879016876220703
0.7151684165000916,0.534483790397644,0.5950139760971069,0.3507014214992523
0.7124994397163391,0.5337308049201965,0.5901011228561401,0.3610852062702179
0.7114637494087219,0.5429242253303528,0.5784934163093567,0.3695262670516968
0.7151952981948853,0.540474534034729,0.5837082266807556,0.35618168115615845
0.7148317694664001,0.5332872271537781,0.5793366432189941,0.3453245162963867
0.721235454082489,0.5360795259475708,0.586473286151886,0.3533015251159668
0.7652568221092224,0.5960828065872192,0.6310954093933105,0.40058767795562744
0.8740984201431274,0.7962622046470642,0.6895884275436401,0.47652435302734375
0.8902810215950012,0.8407718539237976,0.721407949924469,0.63866126537323
0.8901127576828003,0.8360483050346375,0.7339931726455688,0.6537435054779053
0.8899363875389099,0.8412648439407349,0.7360662817955017,0.6439528465270996
0.8948178887367249,0.8386313319206238,0.7346248626708984,0.6435199975967407
0.9004392623901367,0.8324494361877441,0.7311133742332458,0.6546231508255005
0.8936030268669128,0.8339732885360718,0.7260044813156128,0.6520329117774963
0.891982913017273,0.8301266431808472,0.7229191660881042,0.6543841361999512
0.8860662579536438,0.8303601145744324,0.7315188646316528,0.6583115458488464
0.8793361783027649,0.836520791053772,0.7335132956504822,0.6529163718223572
0.877169132232666,0.8298316597938538,0.7339081764221191,0.6567962765693665
0.8803272843360901,0.8273775577545166,0.7303161025047302,0.6604006290435791
0.8806236386299133,0.8239845037460327,0.7284547686576843,0.6659902930259705
0.8800933361053467,0.8273107409477234,0.7308828234672546,0.6620110869407654
0.8806943297386169,0.8250427842140198,0.7309010028839111,0.6581194996833801
0.8879895210266113,0.8232236504554749,0.7313188910484314,0.6555374264717102
0.8966981768608093,0.8172368407249451,0.7287348508834839,0.6583361029624939
0.8913536071777344,0.8211460113525391,0.7350327372550964,0.6598907113075256
0.8910071849822998,0.8203410506248474,0.7365638613700867,0.6453098654747009
0.8920348882675171,0.8174071907997131,0.7370892763137817,0.6473068594932556
0.8787959218025208,0.8276680707931519,0.7421125173568726,0.6684297323226929
0.8772458434104919,0.8291500210762024,0.7370087504386902,0.6685115098953247
0.8901092410087585,0.8355123400688171,0.7430391311645508,0.6595183610916138
0.8856307864189148,0.8361539840698242,0.7430223822593689,0.6565580368041992
0.8806470036506653,0.8316210508346558,0.729090690612793,0.6515810489654541
0.8908515572547913,0.8252660036087036,0.7385753989219666,0.6559163928031921
0.8803573846817017,0.8307467103004456,0.7426428198814392,0.6619604825973511
0.8818443417549133,0.8267417550086975,0.7417850494384766,0.6667919158935547
0.8827639818191528,0.8155875205993652,0.7392423152923584,0.6582236886024475
0.8741965889930725,0.8232743740081787,0.7324251532554626,0.6626445651054382
0.886378288269043,0.8098165392875671,0.7361646890640259,0.6690272688865662
0.8843060731887817,0.809059739112854,0.7360230088233948,0.6603499054908752
0.8780706524848938,0.8161589503288269,0.7299274802207947,0.666975736618042
0.8751444220542908,0.8173928260803223,0.7279815077781677,0.6654572486877441
0.8687779307365417,0.8120188117027283,0.7155001759529114,0.6372448205947876
0.8740062117576599,0.811847984790802,0.6937916278839111,0.6346040368080139
0.88567715883255,0.8084990382194519,0.7224982976913452,0.6579253077507019
0.8864968419075012,0.8051766157150269,0.7334052324295044,0.6584212779998779
0.8736868500709534,0.8070746660232544,0.7231380939483643,0.6619354486465454
0.8723874092102051,0.8067975640296936,0.7138687372207642,0.6598071455955505
0.8791289925575256,0.8074682354927063,0.717100977897644,0.6522136330604553
0.8757051229476929,0.8029376864433289,0.7142006158828735,0.6599143743515015
0.8811466693878174,0.8167279958724976,0.7147259712219238,0.6648174524307251
0.8825881481170654,0.8214582800865173,0.7185912132263184,0.66008460521698
0.865462601184845,0.8100566267967224,0.7150851488113403,0.6678042411804199
0.8661020994186401,0.8151560425758362,0.710700273513794,0.6736332774162292
0.8848353624343872,0.8329664468765259,0.716242253780365,0.6580748558044434
0.8797550797462463,0.8311758637428284,0.7188036441802979,0.6527039408683777
0.870335578918457,0.8132809400558472,0.7151245474815369,0.6630922555923462
0.8734635710716248,0.8122172355651855,0.7215722799301147,0.6659783124923706
0.8790640234947205,0.8149112462997437,0.7127414345741272,0.6615098714828491
0.8830262422561646,0.8118037581443787,0.7001606822013855,0.6652857661247253
0.8815159201622009,0.8124353289604187,0.7070141434669495,0.6776362657546997
0.8796886801719666,0.8195124268531799,0.7184770703315735,0.6763837933540344
0.873005747795105,0.822690486907959,0.7163985967636108,0.6676188707351685
0.8773675560951233,0.803406834602356,0.7207103967666626,0.6545789241790771
0.8703781962394714,0.7409809231758118,0.7315817475318909,0.5846192836761475
0.8588225245475769,0.703258752822876,0.7294797897338867,0.5572287440299988
0.7698912620544434,0.5765587091445923,0.6680942177772522,0.4224223494529724
0.7305877804756165,0.5221156477928162,0.6346914172172546,0.36961448192596436
0.7368095517158508,0.5118657946586609,0.6329677700996399,0.34253987669944763
0.7459069490432739,0.5106862783432007,0.6383854746818542,0.3360866904258728
0.7612641453742981,0.5034104585647583,0.6380064487457275,0.3304896056652069
0.7657932043075562,0.5048214793205261,0.631513237953186,0.3317532241344452
0.7610640525817871,0.5155860781669617,0.6269128918647766,0.34927982091903687
0.7584681510925293,0.5183371305465698,0.6313995718955994,0.35059642791748047
0.7609119415283203,0.5145854949951172,0.6252442002296448,0.34839731454849243
0.7554779648780823,0.5144520998001099,0.6237342953681946,0.35207727551460266
0.7673642635345459,0.514612078666687,0.6331321001052856,0.34595999121665955
0.7717381119728088,0.5124552845954895,0.6293049454689026,0.3448896110057831
0.7473286390304565,0.5128086805343628,0.6235440373420715,0.3492007553577423
0.7457137107849121,0.5153149962425232,0.632395327091217,0.35362860560417175
0.7517992258071899,0.5122780799865723,0.6344860196113586,0.3530159294605255
0.7462749481201172,0.5000428557395935,0.6227824687957764,0.347003310918808
0.7538214921951294,0.504399299621582,0.6251987814903259,0.3436180353164673
0.7564785480499268,0.5099548697471619,0.6284735798835754,0.348639577627182
0.7557446956634521,0.50704026222229,0.6207437515258789,0.34627029299736023
0.7621662616729736,0.5108301043510437,0.6103748679161072,0.3471886217594147
0.7525482177734375,0.5081101655960083,0.6156635284423828,0.35019829869270325
0.7499023675918579,0.5080693960189819,0.6174321174621582,0.34874072670936584
0.7452852725982666,0.5121486186981201,0.6118216514587402,0.3448199927806854
0.7244420647621155,0.5191035866737366,0.6085972785949707,0.337336927652359
0.6998110413551331,0.5277919769287109,0.5741892457008362,0.35810768604278564
0.6951548457145691,0.5239220261573792,0.5734143257141113,0.3639845848083496
0.7000916600227356,0.5256134867668152,0.573000431060791,0.36224499344825745
0.6980404257774353,0.5303665399551392,0.5747153759002686,0.36791032552719116
0.6958491802215576,0.517721951007843,0.5725406408309937,0.3701239228248596
0.7029712796211243,0.5078580975532532,0.571763813495636,0.36522722244262695
0.7063274383544922,0.5113099813461304,0.5713582038879395,0.36892807483673096
0.7039228677749634,0.5174217820167542,0.5705674290657043,0.37233877182006836
0.6995118260383606,0.5257267951965332,0.5749542713165283,0.3654087781906128
0.6977158188819885,0.5283367037773132,0.574665367603302,0.3625202178955078
0.6866986751556396,0.5388326048851013,0.57804936170578,0.3600941598415375
0.6864959597587585,0.5443610548973083,0.5801634192466736,0.3576143980026245
0.6936010718345642,0.5440905094146729,0.583874523639679,0.3571681082248688
0.7002419233322144,0.5350415110588074,0.5766832232475281,0.35841456055641174
0.7083000540733337,0.5279715657234192,0.5738233327865601,0.36315691471099854
0.7059627175331116,0.5343206524848938,0.5795685648918152,0.3566775918006897
0.6961629986763,0.5299915671348572,0.5901686549186707,0.35190919041633606
0.6959121823310852,0.5282060503959656,0.5910093188285828,0.3531009256839752
0.7040067911148071,0.5298096537590027,0.5892529487609863,0.3459717035293579
0.682269275188446,0.5245810747146606,0.5646210312843323,0.33655446767807007
0.6573125123977661,0.5177210569381714,0.5349677801132202,0.33866164088249207
0.6708329319953918,0.5193061828613281,0.5465048551559448,0.34377461671829224
0.6754212975502014,0.5172752737998962,0.5440282225608826,0.33171942830085754
0.6668774485588074,0.5183296203613281,0.5402704477310181,0.3431299924850464
0.6689174175262451,0.576073169708252,0.5348584055900574,0.4084227383136749
0.6745617985725403,0.6042696237564087,0.547012448310852,0.44857239723205566
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.7480612397193909,0.5743523836135864,nan,nan
0.7041608691215515,0.55990070104599,0.47959575057029724,0.4141653776168823
0.716196596622467,0.5550984144210815,0.5102070569992065,0.3992864191532135
0.7310280799865723,0.5348321795463562,0.5411677956581116,0.3551734685897827
0.7129024267196655,0.5174801349639893,0.5654324889183044,0.3664481043815613
0.7140476107597351,0.5347335338592529,0.5632045269012451,0.38525280356407166
0.7038155198097229,0.5368551015853882,0.578166127204895,0.36940833926200867
0.7070823907852173,0.5357615947723389,0.5821422338485718,0.3634188771247864
