timestamp,gaze_x,gaze_y,gaze_confidence,num_faces,is_looking_at_face,face_bbox_left,face_bbox_top,face_bbox_width,face_bbox_height
1766388862.948381,0.4832709731152714,0.6910476453865786,0.9592501223087311,1,False,,,,
1766388863.5985641,0.48523475526838933,0.6969902582722215,0.9640248417854309,1,False,,,,
1766388863.6048949,0.48523475526838933,0.6969902582722215,0.9640248417854309,1,False,,,,
1766388863.608238,0.48523475526838933,0.6969902582722215,0.9640248417854309,1,False,,,,
1766388863.610511,0.48523475526838933,0.6969902582722215,0.9640248417854309,1,False,,,,
1766388863.612797,0.4978702225154305,0.12355662479467999,1.0,1,True,0.46911200881004333,0.008203760720789433,0.086682990193367,0.1403931975364685
1766388864.1101289,0.4978702225154305,0.12355662479467999,1.0,1,True,0.46911200881004333,0.008203760720789433,0.086682990193367,0.1403931975364685
1766388864.1147342,0.4944881700781439,0.11321914113345721,1.0,1,True,0.46911200881004333,0.008203760720789433,0.086682990193367,0.1403931975364685
1766388864.117491,0.4944881700781439,0.11321914113345721,1.0,1,True,0.46911200881004333,0.008203760720789433,0.086682990193367,0.1403931975364685
1766388864.1221938,0.4944881700781439,0.11321914113345721,1.0,1,True,0.46911200881004333,0.008203760720789433,0.086682990193367,0.1403931975364685
1766388864.125034,0.4615281495412413,0.701054549014011,0.964530885219574,1,False,,,,
1766388864.491379,0.4615281495412413,0.701054549014011,0.964530885219574,1,False,,,,
1766388864.49738,0.4615281495412413,0.701054549014011,0.964530885219574,1,False,,,,
1766388864.501966,0.4557066273194351,0.7153589065848293,1.0,1,False,,,,
1766388864.504529,0.4557066273194351,0.7153589065848293,1.0,1,False,,,,
1766388864.506748,0.4574631324645589,0.7439691981094162,0.9100572168827057,2,False,,,,
1766388864.894777,0.4574631324645589,0.7439691981094162,0.9100572168827057,2,False,,,,
1766388864.900046,0.4574631324645589,0.7439691981094162,0.9100572168827057,2,False,,,,
1766388864.9030788,0.4563835698382751,0.7446472057409803,0.9133418500423431,2,False,,,,
1766388864.9058628,0.4563835698382751,0.7446472057409803,0.9133418500423431,2,False,,,,
1766388864.9085948,0.4661618558299116,0.6743789500083582,1.0,1,False,,,,
1766388865.264898,0.4661618558299116,0.6743789500083582,1.0,1,False,,,,
1766388865.2692769,0.4672595578221831,0.668631057129046,1.0,1,False,,,,
1766388865.271996,0.4672595578221831,0.668631057129046,1.0,1,False,,,,
1766388865.274994,0.4672595578221831,0.668631057129046,1.0,1,False,,,,
1766388865.280731,0.47539048335521217,0.6833308079315052,1.0,1,False,,,,
1766388865.8098419,0.47539048335521217,0.6833308079315052,1.0,1,False,,,,
1766388865.8154519,0.47539048335521217,0.6833308079315052,1.0,1,False,,,,
1766388865.818339,0.47539048335521217,0.6833308079315052,1.0,1,False,,,,
1766388865.820823,0.47539048335521217,0.6833308079315052,1.0,1,False,,,,
1766388865.823065,0.4653716045543832,0.7091820340621671,0.9775621294975281,1,False,,,,
1766388866.273463,0.4653716045543832,0.7091820340621671,0.9775621294975281,1,False,,,,
1766388866.278095,0.46696698476136245,0.7120643058503175,0.9437645375728607,1,False,,,,
1766388866.28091,0.46696698476136245,0.7120643058503175,0.9437645375728607,1,False,,,,
1766388866.283395,0.46696698476136245,0.7120643058503175,0.9437645375728607,1,False,,,,
1766388866.2874858,0.4496437569034578,0.7286747579959786,0.9120638370513916,1,False,,,,
1766388866.7623749,0.4460683725838736,0.7336536671580831,0.9709249436855316,1,False,,,,
1766388866.766701,0.4460683725838736,0.7336536671580831,0.9709249436855316,1,False,,,,
1766388866.77056,0.4460683725838736,0.7336536671580831,0.9709249436855316,1,False,,,,
1766388866.772959,0.4460683725838736,0.7336536671580831,0.9709249436855316,1,False,,,,
1766388866.775149,0.5001694805994091,0.12555792736306026,1.0,1,True,0.4712453782558441,0.006371095310896635,0.08846569061279297,0.14028829336166382
1766388867.18623,0.5001694805994091,0.12555792736306026,1.0,1,True,0.4712453782558441,0.006371095310896635,0.08846569061279297,0.14028829336166382
1766388867.191144,0.5001694805994091,0.12555792736306026,1.0,1,True,0.4712453782558441,0.006371095310896635,0.08846569061279297,0.14028829336166382
1766388867.195478,0.5001694805994091,0.12555792736306026,1.0,1,True,0.4712453782558441,0.006371095310896635,0.08846569061279297,0.14028829336166382
1766388867.1980228,0.5030667110408142,0.11360856829906685,1.0,1,True,0.4712453782558441,0.006371095310896635,0.08846569061279297,0.14028829336166382
1766388867.200296,0.4149062221189298,0.6896963969600569,0.986536294221878,1,False,,,,
1766388867.814534,0.4149062221189298,0.6896963969600569,0.986536294221878,1,False,,,,
1766388867.819032,0.41420412882219243,0.6961298641174393,1.0,1,False,,,,
1766388867.8216681,0.41420412882219243,0.6961298641174393,1.0,1,False,,,,
1766388867.8257222,0.41420412882219243,0.6961298641174393,1.0,1,False,,,,
1766388867.828444,0.4872774456696935,0.6836924449821223,0.9702567458152771,1,False,,,,
1766388868.2317939,0.4872774456696935,0.6836924449821223,0.9702567458152771,1,False,,,,
1766388868.2365062,0.49139172928066543,0.6769958713909581,0.9292898774147034,1,False,,,,
1766388868.2394292,0.4950775906416739,0.6740519514259244,0.9778853058815002,1,False,,,,
1766388868.241908,0.4950775906416739,0.6740519514259244,0.9778853058815002,1,False,,,,
1766388868.245481,0.4773929674258877,0.6527727991211135,0.9678531587123871,1,False,,,,
1766388868.540545,0.47160864363502253,0.6596406861370155,0.9899304807186127,1,False,,,,
1766388868.544779,0.47160864363502253,0.6596406861370155,0.9899304807186127,1,False,,,,
1766388868.548801,0.47160864363502253,0.6596406861370155,0.9899304807186127,1,False,,,,
1766388868.5518541,0.47160864363502253,0.6596406861370155,0.9899304807186127,1,False,,,,
1766388868.55515,0.490886415079983,0.6144211541608959,0.8661198616027832,1,False,,,,
1766388868.9444108,0.4896539653464834,0.5968690732522708,0.8577752709388733,1,False,,,,
1766388868.948786,0.4896539653464834,0.5968690732522708,0.8577752709388733,1,False,,,,
1766388868.95254,0.4896539653464834,0.5968690732522708,0.8577752709388733,1,False,,,,
1766388868.954943,0.4896539653464834,0.5968690732522708,0.8577752709388733,1,False,,,,
1766388868.9580119,0.47577981429307553,0.6052514228434173,0.9530458450317383,1,False,,,,
1766388869.365389,0.47577981429307553,0.6052514228434173,0.9530458450317383,1,False,,,,
1766388869.369926,0.47577981429307553,0.6052514228434173,0.9530458450317383,1,False,,,,
1766388869.372565,0.47577981429307553,0.6052514228434173,0.9530458450317383,1,False,,,,
1766388869.374826,0.47577981429307553,0.6052514228434173,0.9530458450317383,1,False,,,,
1766388869.377294,0.5884911121382362,0.9052524170017825,0.7350563883781434,0,False,,,,
1766388869.6694841,0.5884911121382362,0.9052524170017825,0.7350563883781434,0,False,,,,
1766388869.6765509,0.5880569040159827,0.9062742111945181,0.7323523044586182,0,False,,,,
1766388869.681886,0.5843071060018092,0.9145234630177224,0.7224730134010315,0,False,,,,
1766388869.684748,0.5843071060018092,0.9145234630177224,0.7224730134010315,0,False,,,,
1766388869.689496,0.5820680919910496,0.86459790314177,0.5242495599551144,0,False,,,,
1766388870.004232,0.5820680919910496,0.86459790314177,0.5242495599551144,0,False,,,,
1766388870.0084631,0.5820680919910496,0.86459790314177,0.5242495599551144,0,False,,,,
1766388870.0107598,0.5820680919910496,0.86459790314177,0.5242495599551144,0,False,,,,
1766388870.013655,0.5829848168913068,0.8655042060107294,0.5413595668386205,0,False,,,,
1766388870.016372,0.6000932174732294,0.8991392874347552,0.7718594551086426,0,False,,,,
1766388870.257919,0.6000932174732294,0.8991392874347552,0.7718594551086426,0,False,,,,
1766388870.261504,0.6000932174732294,0.8991392874347552,0.7718594551086426,0,False,,,,
1766388870.263859,0.6000932174732294,0.8991392874347552,0.7718594551086426,0,False,,,,
1766388870.266338,0.5869925987433889,0.8597414132097492,0.5682279924489317,0,False,,,,
1766388870.272149,0.5918339191213017,0.9092474247840948,0.680079984664917,0,False,,,,
1766388870.543433,0.5918339191213017,0.9092474247840948,0.680079984664917,0,False,,,,
1766388870.547085,0.5918339191213017,0.9092474247840948,0.680079984664917,0,False,,,,
1766388870.549336,0.5934982259286133,0.9130907644130795,0.7248872995376587,0,False,,,,
1766388870.551559,0.5934982259286133,0.9130907644130795,0.7248872995376587,0,False,,,,
1766388870.553656,0.4465002896678311,0.5831397290790633,0.9132240414619446,0,False,,,,
1766388870.808825,0.4465002896678311,0.5831397290790633,0.9132240414619446,0,False,,,,
1766388870.813906,0.4465002896678311,0.5831397290790633,0.9132240414619446,0,False,,,,
1766388870.817021,0.44513096255303514,0.5776268010284695,0.9198588132858276,0,False,,,,
1766388870.8193789,0.4474765579592839,0.5699670913567979,0.9801529347896576,0,False,,,,
1766388870.8216739,0.4175869781327757,0.5845636910487723,1.0,0,False,,,,
1766388871.095625,0.4175869781327757,0.5845636910487723,1.0,0,False,,,,
1766388871.099355,0.4175869781327757,0.5845636910487723,1.0,0,False,,,,
1766388871.1015801,0.4142399497760138,0.5839510266694476,0.958794891834259,0,False,,,,
1766388871.103679,0.4142399497760138,0.5839510266694476,0.958794891834259,0,False,,,,
1766388871.105566,0.44783109719502245,0.5985799331636049,1.0,0,False,,,,
1766388871.3740642,0.4471109036761832,0.5989748188029759,1.0,0,False,,,,
1766388871.378186,0.4471109036761832,0.5989748188029759,1.0,0,False,,,,
1766388871.38067,0.4471109036761832,0.5989748188029759,1.0,0,False,,,,
1766388871.382817,0.4471109036761832,0.5989748188029759,1.0,0,False,,,,
1766388871.3849862,0.44673631157448507,0.5832493094237922,0.9910846650600433,1,False,,,,
1766388871.768561,0.44673631157448507,0.5832493094237922,0.9910846650600433,1,False,,,,
