left_x,left_y,right_x,right_y
0.8061389923095703,0.8424273133277893,0.7257483601570129,0.7125272154808044
0.7914418578147888,0.8305923342704773,0.7243103384971619,0.7165064215660095
0.7919292449951172,0.8294702768325806,0.7385497093200684,0.7126801013946533
0.7930110692977905,0.833956778049469,0.7413943409919739,0.7181033492088318
0.7898538112640381,0.8351293802261353,0.7374032139778137,0.7160375714302063
0.8079725503921509,0.8385505080223083,0.7342638373374939,0.7061001062393188
0.8119961023330688,0.8338283896446228,0.7397683262825012,0.702116072177887
0.7991756796836853,0.819927453994751,0.747148871421814,0.705639660358429
0.8026772737503052,0.827420711517334,0.7430402040481567,0.7052620649337769
0.8107701539993286,0.8375533819198608,0.7384231686592102,0.7047379612922668
0.8028623461723328,0.8301747441291809,0.7422711253166199,0.70363450050354
0.8013210892677307,0.8285049796104431,0.7505806684494019,0.715202271938324
0.8105008602142334,0.8339882493019104,0.7491241097450256,0.7241243124008179
0.8073682188987732,0.8343854546546936,0.7362802028656006,0.7292705178260803
0.8028815388679504,0.8397959470748901,0.7416402101516724,0.7399641871452332
0.8011006712913513,0.8343839049339294,0.7409389615058899,0.7297589778900146
0.7932801842689514,0.8306616544723511,0.7437307834625244,0.7147977352142334
0.7893487215042114,0.8269937634468079,0.7544021606445312,0.715158224105835
0.7896279692649841,0.8317224383354187,0.7565712332725525,0.7167887687683105
0.7885286211967468,0.8489183783531189,0.7581468820571899,0.7211396098136902
0.7939512729644775,0.8440316319465637,0.7583276629447937,0.7349409461021423
0.7942962050437927,0.8406319618225098,0.7514539361000061,0.752045750617981
0.8471236228942871,0.7351440787315369,0.8171253204345703,0.6425206065177917
0.903723955154419,0.5204978585243225,0.8994559049606323,0.43036171793937683
0.8976055979728699,0.45310795307159424,0.8947241902351379,0.3903886675834656
0.892952024936676,0.48375776410102844,0.8889033794403076,0.4072507619857788
0.8786165118217468,0.5010881423950195,0.8855738043785095,0.4049842655658722
0.8838820457458496,0.5126228332519531,0.8751472234725952,0.4083132743835449
0.8811420202255249,0.5213143229484558,0.8736196756362915,0.41413000226020813
0.8813978433609009,0.5142834186553955,0.8693176507949829,0.4255334436893463
0.8879414200782776,0.5086084604263306,0.8664371967315674,0.4158720374107361
0.8833960294723511,0.5133951902389526,0.869236409664154,0.406941294670105
0.8847531080245972,0.5122021436691284,0.8750131130218506,0.4102121591567993
0.895204484462738,0.5101574659347534,0.876777708530426,0.40979453921318054
0.8964058756828308,0.5123884677886963,0.8674405813217163,0.42848625779151917
0.8850048780441284,0.4892359673976898,0.8532323837280273,0.3985341787338257
0.8855341672897339,0.4527483284473419,0.8522582650184631,0.3508918583393097
0.8915363550186157,0.4571421444416046,0.8564945459365845,0.359360009431839
0.8968987464904785,0.4607186019420624,0.8548381924629211,0.3590337336063385
0.8962926268577576,0.4507718086242676,0.8509589433670044,0.36185482144355774
0.8929654359817505,0.45942506194114685,0.8529451489448547,0.3735349178314209
0.8855202794075012,0.4720328450202942,0.8610978126525879,0.3819708228111267
0.8880128264427185,0.4656662940979004,0.8646150231361389,0.37971195578575134
0.8972581028938293,0.4648997485637665,0.8584944009780884,0.3735206425189972
0.8841448426246643,0.4735274910926819,0.850142776966095,0.3788973093032837
0.8793251514434814,0.4744969308376312,0.8494393825531006,0.3795463442802429
0.8856403231620789,0.4539795517921448,0.8539308309555054,0.38127991557121277
0.8842260837554932,0.44226735830307007,0.8540416955947876,0.3781772255897522
0.8886817693710327,0.4567665457725525,0.8566554188728333,0.37383851408958435
0.8973514437675476,0.4577510356903076,0.8584250807762146,0.3831966817378998
0.906649649143219,0.45128133893013,0.8610918521881104,0.36920005083084106
0.9059075713157654,0.4326961934566498,0.8566833138465881,0.3695022165775299
0.909197211265564,0.4355814456939697,0.8500005602836609,0.38571885228157043
0.9155912399291992,0.4458905756473541,0.8544824123382568,0.3817123472690582
0.917778491973877,0.44374173879623413,0.849616289138794,0.3859579265117645
0.9082443118095398,0.44474485516548157,0.8426877856254578,0.3785768151283264
0.9054659605026245,0.46342068910598755,0.8672693371772766,0.38300999999046326
0.9178946018218994,0.45646896958351135,0.8949607610702515,0.38800403475761414
0.9408174157142639,0.43828001618385315,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.946650505065918,0.42257505655288696,0.9043128490447998,0.38833898305892944
0.9593271613121033,0.4450303316116333,0.8797889351844788,0.38634732365608215
0.9607020616531372,0.4462827444076538,0.8858734965324402,0.3832150995731354
0.9518239498138428,0.447473406791687,0.8895697593688965,0.3908713459968567
0.9477310180664062,0.45782217383384705,0.8748782277107239,0.42461496591567993
0.945259690284729,0.4653032720088959,0.8751542568206787,0.42223018407821655
0.9418178200721741,0.46858516335487366,0.873152494430542,0.41506049036979675
0.9368195533752441,0.47771379351615906,0.8676427602767944,0.4202948808670044
0.9372828602790833,0.4767167866230011,0.8709134459495544,0.42371687293052673
0.9518774747848511,0.4725865125656128,0.8620734214782715,0.4179169237613678
0.950127124786377,0.48759716749191284,0.8657627701759338,0.40736261010169983
0.9490100741386414,0.47887012362480164,0.8638687133789062,0.4114978313446045
0.9523146748542786,0.4776921272277832,0.8565959930419922,0.3969423472881317
0.9527180194854736,0.484978049993515,0.850813090801239,0.3952087163925171
0.9466315507888794,0.4746684730052948,0.8468536138534546,0.39889800548553467
0.9416742920875549,0.4766797125339508,0.8495368957519531,0.3879559338092804
0.9443827867507935,0.4774937927722931,0.8488092422485352,0.38883525133132935
0.9354288578033447,0.4826491177082062,0.8460097312927246,0.3872387111186981
0.9445160627365112,0.4805458188056946,0.8609820008277893,0.36911463737487793
0.9517006874084473,0.47263103723526,0.8685740232467651,0.3698233962059021
0.9546111822128296,0.4732743203639984,0.8599058389663696,0.38262277841567993
0.9512077569961548,0.48361507058143616,0.8644908666610718,0.37794023752212524
0.9410501718521118,0.48639237880706787,0.8776814341545105,0.3578164875507355
0.9443444013595581,0.46904394030570984,0.8722599148750305,0.3552390933036804
0.9422103762626648,0.46416547894477844,0.8574371933937073,0.36554601788520813
0.9478520154953003,0.4791020154953003,0.8623716831207275,0.3607099652290344
