left_x,left_y,right_x,right_y
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.14482156932353973,0.11185853183269501
nan,nan,0.12214300036430359,0.04542922601103783
nan,nan,0.08823595941066742,-0.05389013886451721
nan,nan,0.13732576370239258,0.13016119599342346
nan,nan,0.140653595328331,0.14335404336452484
nan,nan,0.12391168624162674,0.0876418948173523
nan,nan,0.13874009251594543,0.06558552384376526
nan,nan,0.16407351195812225,0.12426687777042389
0.6567855477333069,0.03658477962017059,0.14796361327171326,0.13272234797477722
0.6356970071792603,0.030930176377296448,0.13953398168087006,0.07610879838466644
0.6350187659263611,0.03210890293121338,0.15827016532421112,0.07129330933094025
0.6312440037727356,0.023405740037560463,0.16397623717784882,0.09536987543106079
0.624527633190155,0.03613230586051941,0.15167304873466492,0.10143295675516129
0.6331399083137512,0.048816874623298645,0.15807312726974487,0.07571297883987427
0.6435058116912842,0.05715464800596237,0.16393841803073883,0.0712185651063919
0.6354928016662598,0.05804852023720741,0.15678571164608002,0.07404135167598724
0.6318875551223755,0.046080026775598526,0.16117334365844727,0.06998877227306366
0.6258965730667114,0.04083757475018501,0.14786413311958313,0.07624614238739014
0.6240378618240356,0.05462171882390976,0.14728865027427673,0.09263072907924652
0.6369113922119141,0.06612987816333771,0.1699715256690979,0.15715014934539795
0.6391673684120178,0.0712689459323883,0.15475912392139435,0.1593325436115265
0.6400870084762573,0.07945515960454941,0.14870674908161163,0.11704978346824646
0.6414881944656372,0.0793064683675766,0.16848480701446533,0.11428764462471008
0.659324586391449,0.0665997788310051,0.18194307386875153,0.13936790823936462
0.6800326704978943,0.07281280308961868,0.18778009712696075,0.1243138313293457
0.6812635064125061,0.062401365488767624,0.19318310916423798,0.12155404686927795
0.6864743232727051,0.06563448160886765,0.19666633009910583,0.13519781827926636
0.688039243221283,0.09297987073659897,0.1806054711341858,0.09003002941608429
0.6819189190864563,0.08746806532144547,0.1800418347120285,0.08901155740022659
0.6895363330841064,0.08007218688726425,0.1907322257757187,0.10369796305894852
0.6816720962524414,0.07972648739814758,0.19272087514400482,0.11265943944454193
0.6798666715621948,0.07733449339866638,0.19779269397258759,0.16403734683990479
0.6827018857002258,0.07418284565210342,0.20238544046878815,0.14711833000183105
0.6739676594734192,0.05893176048994064,0.1934777945280075,0.09857364743947983
0.6786616444587708,0.0667862817645073,0.19129277765750885,0.09184588491916656
0.6808236241340637,0.08217202872037888,0.19998043775558472,0.13081759214401245
0.6778221130371094,0.085367351770401,0.19896630942821503,0.12901991605758667
0.6764324903488159,0.07762063294649124,0.1929832249879837,0.1356595754623413
0.67901611328125,0.07256261259317398,0.19155853986740112,0.15347586572170258
0.6911106705665588,0.0735342726111412,0.19024796783924103,0.1451924741268158
0.6932899951934814,0.06814239174127579,0.19205118715763092,0.14676299691200256
0.6878775358200073,0.07178273797035217,0.20394614338874817,0.1643107682466507
0.682830274105072,0.07962869107723236,0.21073368191719055,0.1558499038219452
