left_eye_x,left_eye_y,right_eye_x,right_eye_y
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.39931002259254456,1.0371061563491821,0.4583728015422821,0.9405554533004761
0.3981288969516754,1.0399726629257202,0.45811858773231506,0.9467257261276245
0.3930567502975464,1.036668300628662,0.4595125615596771,0.9484296441078186
0.3928741216659546,1.039779543876648,0.4599350690841675,0.9425849914550781
0.3934929668903351,1.0487943887710571,0.4617874026298523,0.9434781670570374
0.39380139112472534,1.0479860305786133,0.46352338790893555,0.947737455368042
0.3939429223537445,1.0447540283203125,0.46044808626174927,0.9466847777366638
0.39703336358070374,1.0464725494384766,0.4588009715080261,0.9479341506958008
0.3950890600681305,1.0515668392181396,0.4502350091934204,0.9336032867431641
nan,nan,0.4398149251937866,0.904849648475647
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.49208033084869385,0.18520905077457428,nan,nan
0.4711463451385498,0.2177315205335617,0.5721051096916199,0.11680682003498077
0.4556828737258911,0.24175529181957245,0.5721051096916199,0.11680682003498077
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.49800848960876465,0.23853786289691925,0.5694388151168823,0.18373368680477142
0.49745509028434753,0.2692564129829407,0.5694388151168823,0.18373368680477142
0.49867963790893555,0.2663818299770355,0.5715532898902893,0.20067958533763885
0.4993264377117157,0.24456787109375,0.5736045837402344,0.21803484857082367
0.5006059408187866,0.24216336011886597,0.5747146606445312,0.21652141213417053
0.5019299983978271,0.25681939721107483,0.5744218230247498,0.20593798160552979
0.5004389882087708,0.2595834732055664,0.5725162029266357,0.2098986655473709
0.4979931116104126,0.25980985164642334,0.5716902017593384,0.22003185749053955
0.489425390958786,0.37144675850868225,0.5711677670478821,0.348316490650177
0.4610895812511444,0.601028561592102,0.5490391850471497,0.5609711408615112
0.43434396386146545,0.816321849822998,0.5124112367630005,0.7859723567962646
0.42714032530784607,0.8945432305335999,0.5085798501968384,0.8369488716125488
0.42444655299186707,0.8990362882614136,0.5120572447776794,0.828000009059906
0.4206863045692444,0.8938713669776917,0.5107957720756531,0.8180022239685059
0.4224698543548584,0.882249116897583,0.5099121332168579,0.8188008666038513
0.42650383710861206,0.8723292946815491,0.5085884928703308,0.8222029209136963
0.42461225390434265,0.8764666318893433,0.5090751051902771,0.8202811479568481
0.421111136674881,0.8815264701843262,0.5090791583061218,0.8171259760856628
0.4206906855106354,0.8777987360954285,0.5078638792037964,0.8201950192451477
0.4199225604534149,0.8811774253845215,0.5079651474952698,0.8184499740600586
0.41962239146232605,0.8862526416778564,0.507707417011261,0.8155887126922607
0.4224931001663208,0.8831428289413452,0.5075932145118713,0.8179198503494263
0.4231009781360626,0.877610445022583,0.5082749724388123,0.8167918920516968
0.4231009781360626,0.877610445022583,0.5054206252098083,0.8214846253395081
nan,nan,0.49790245294570923,0.8225602507591248
nan,nan,0.4954211711883545,0.8156866431236267
nan,nan,0.28018608689308167,0.5605906844139099
0.15587438642978668,0.5518181920051575,0.2711043059825897,0.5167297720909119
0.15996979176998138,0.5389894843101501,0.25475624203681946,0.449889212846756
0.16737230122089386,0.5327982306480408,0.2543991506099701,0.4456302225589752
0.16823959350585938,0.5442933440208435,0.25617098808288574,0.45029333233833313
0.16567571461200714,0.5488002300262451,0.2546130120754242,0.461105078458786
0.166974738240242,0.5495332479476929,0.2561405301094055,0.46568524837493896
0.1681482046842575,0.5571649074554443,0.2534150779247284,0.45862507820129395
0.16862434148788452,0.5572491884231567,0.2532194256782532,0.46278518438339233
0.17017218470573425,0.5570194125175476,0.2581668496131897,0.4783402979373932
0.17278027534484863,0.556865394115448,0.2575334906578064,0.4775906205177307
0.17427001893520355,0.5532231330871582,0.25692522525787354,0.4697963297367096
0.17387759685516357,0.5563023090362549,0.25498664379119873,0.4750707447528839
0.17378143966197968,0.5566357374191284,0.2529049813747406,0.47719863057136536
0.40595459938049316,0.41551244258880615,0.5137708187103271,0.3321821987628937
0.4509339928627014,0.3926584720611572,0.5411455035209656,0.32409432530403137
0.49893099069595337,0.3546934127807617,0.5831573009490967,0.2876918911933899
0.5045497417449951,0.34418347477912903,0.5790702700614929,0.28475692868232727
0.5019503831863403,0.34884950518608093,0.5748918652534485,0.294508159160614
0.4992329776287079,0.3565349876880646,0.5733049511909485,0.29617390036582947
0.4991145730018616,0.35842594504356384,0.5709117650985718,0.2991897165775299
0.5019744634628296,0.3608943223953247,0.5742715001106262,0.3111870288848877
0.5015671253204346,0.36296167969703674,0.5736147165298462,0.310436487197876
0.49884191155433655,0.36472561955451965,0.5710728764533997,0.3003947138786316
0.49798476696014404,0.36881399154663086,0.5725407004356384,0.3095119595527649
0.4965606927871704,0.36692070960998535,0.5699958801269531,0.30560216307640076
0.4960903227329254,0.36122530698776245,0.5678825378417969,0.3043470084667206
0.49826565384864807,0.3632167875766754,0.5730372667312622,0.3269614577293396
0.5028999447822571,0.3638577461242676,0.571712851524353,0.3346306085586548
0.5048730969429016,0.3709303140640259,0.5695067644119263,0.32074472308158875
0.5057167410850525,0.3670995831489563,0.5713559985160828,0.3097608983516693
0.5046542882919312,0.36279234290122986,0.5724121332168579,0.3074447512626648
0.50765460729599,0.36994051933288574,0.5727259516716003,0.3174792528152466
0.5037771463394165,0.3772096335887909,0.5705612897872925,0.3206849992275238
0.4788312613964081,0.44919484853744507,0.552577793598175,0.4149034917354584
0.4516817629337311,0.5562357306480408,0.5300013422966003,0.5320274233818054
0.4385606646537781,0.6254256367683411,0.5155298113822937,0.5923101305961609
0.44186076521873474,0.6286413073539734,0.5137935280799866,0.5973659753799438
0.44475314021110535,0.6226204633712769,0.5125215649604797,0.5918476581573486
0.44275349378585815,0.6207139492034912,0.5134332776069641,0.5836797952651978
0.44127336144447327,0.6166424751281738,0.5145447850227356,0.5792375802993774
0.441026896238327,0.6166155934333801,0.517009973526001,0.5783404111862183
0.44027096033096313,0.6177769303321838,0.5157461166381836,0.5823988914489746
0.43877995014190674,0.6162354946136475,0.5128734707832336,0.5776726007461548
0.4383581578731537,0.6139737367630005,0.511243999004364,0.573790967464447
0.43863052129745483,0.6080431342124939,0.5161664485931396,0.5757396817207336
0.43713659048080444,0.6056306958198547,0.5168399214744568,0.5716043710708618
0.43599194288253784,0.6066948175430298,0.5126685500144958,0.5694265961647034
0.4394362270832062,0.6062736511230469,0.5142724514007568,0.5756797194480896
0.4391058683395386,0.6120469570159912,0.5114206075668335,0.5789104700088501
0.4349409341812134,0.6102644205093384,0.5092212557792664,0.5744816064834595
0.43342769145965576,0.6087465882301331,0.512210488319397,0.5743204355239868
0.43334969878196716,0.6130889654159546,0.5142431259155273,0.5723389387130737
0.43349552154541016,0.6156250834465027,0.5129985213279724,0.5745791792869568
0.4349420368671417,0.616769552230835,0.5126978158950806,0.5760201811790466
0.4320986270904541,0.6165726184844971,0.5126990079879761,0.5722084641456604
0.42911702394485474,0.6121950745582581,0.5123531222343445,0.5740466117858887
0.4303208291530609,0.606644332408905,0.5115530490875244,0.5757753849029541
0.3969188928604126,0.5682007670402527,0.4796605408191681,0.5150368213653564
0.3627033531665802,0.5271893739700317,0.4576171934604645,0.4628942012786865
0.31358450651168823,0.3468583822250366,0.39313533902168274,0.2905806303024292
0.31846392154693604,0.34858402609825134,0.39126235246658325,0.2855835556983948
0.31953027844429016,0.34424299001693726,0.38757655024528503,0.2824864089488983
0.31710970401763916,0.34244006872177124,0.3883603811264038,0.2832886576652527
0.3172928988933563,0.3446122407913208,0.3870845437049866,0.28955981135368347
0.31749749183654785,0.3459952473640442,0.3882738947868347,0.3017024099826813
0.3163567781448364,0.34608274698257446,0.38785427808761597,0.29979875683784485
0.31712374091148376,0.351509690284729,0.3856712281703949,0.29200640320777893
0.3106141984462738,0.34329259395599365,0.38578909635543823,0.2679928243160248
0.30078303813934326,0.32626137137413025,0.38393649458885193,0.2499925196170807
0.222499281167984,0.2407364398241043,0.28931787610054016,0.16773506999015808
0.22834086418151855,0.24604840576648712,0.29104992747306824,0.1650211364030838
0.23341073095798492,0.2488846629858017,0.29069799184799194,0.1698615700006485
0.23101982474327087,0.2393876016139984,0.29440489411354065,0.16771219670772552
0.23102954030036926,0.23885144293308258,0.297137051820755,0.16110755503177643
0.23359204828739166,0.2357022911310196,0.29513347148895264,0.16978436708450317
0.2349219024181366,0.23122575879096985,0.2962597608566284,0.16931146383285522
0.23656345903873444,0.23103240132331848,0.2966708838939667,0.16126491129398346
0.2370593249797821,0.2344306856393814,0.2970702052116394,0.15892556309700012
0.23630990087985992,0.24318017065525055,0.3683635890483856,0.17508471012115479
0.5474230051040649,0.2388201653957367,0.5591897368431091,0.20540830492973328
0.5723750591278076,0.2519497275352478,0.6478802561759949,0.22107142210006714
0.5962113738059998,0.23969580233097076,0.6696175336837769,0.2132851481437683
0.5941374897956848,0.22449247539043427,0.6597214937210083,0.21388225257396698
0.592095673084259,0.2259095311164856,0.6531974673271179,0.2128918468952179
0.5929763317108154,0.23671941459178925,0.6565244793891907,0.2045816332101822
0.5918916463851929,0.23859845101833344,0.6533226370811462,0.20639461278915405
0.5921966433525085,0.23384180665016174,0.6501547694206238,0.20400533080101013
0.5929759740829468,0.22825132310390472,0.6515387892723083,0.20905911922454834
0.5940542817115784,0.2207397073507309,0.6481735706329346,0.23111554980278015
0.5943794846534729,0.22121283411979675,0.6465084552764893,0.21093375980854034
0.5940336585044861,0.22496801614761353,0.647854745388031,0.19656088948249817
0.5640798807144165,0.2633735239505768,0.6184464693069458,0.23655451834201813
0.4974803328514099,0.3770774006843567,0.5603927373886108,0.33803293108940125
0.4492174983024597,0.5254990458488464,0.5068824291229248,0.5008809566497803
0.44105449318885803,0.5999894142150879,0.49883460998535156,0.5571048855781555
0.43997663259506226,0.6094059348106384,0.4968767762184143,0.5624483823776245
0.4407517611980438,0.5883910655975342,0.4965708255767822,0.5558726191520691
0.44571688771247864,0.5835643410682678,0.4960862100124359,0.5512920618057251
0.44845494627952576,0.5916938781738281,0.4979197382926941,0.5609616041183472
0.4464167654514313,0.5912237167358398,0.4971863925457001,0.5564112067222595
0.44742298126220703,0.5851608514785767,0.49491268396377563,0.546494722366333
0.46265852451324463,0.6206091046333313,0.48552635312080383,0.5774004459381104
0.49592065811157227,0.7263665795326233,0.4789804518222809,0.602188229560852
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4527343809604645,0.4732191264629364,0.4958348274230957,0.4069479703903198
0.44841787219047546,0.4493814706802368,0.4993225038051605,0.40915051102638245
0.44880154728889465,0.43807661533355713,0.49920764565467834,0.4167388081550598
0.45345965027809143,0.45017698407173157,0.49566811323165894,0.4249938130378723
0.4608530104160309,0.48928380012512207,0.49634256958961487,0.4129708707332611
0.452524870634079,0.46117573976516724,0.5001028776168823,0.41675102710723877
0.44866248965263367,0.4387603998184204,0.5005293488502502,0.42137205600738525
0.4491003155708313,0.43841978907585144,0.4982531666755676,0.425521582365036
0.44907718896865845,0.45542818307876587,0.5010120868682861,0.43479371070861816
0.449052095413208,0.46154558658599854,0.5040972232818604,0.4314689338207245
0.4478609263896942,0.4579493999481201,0.49983295798301697,0.4317275881767273
0.4458670914173126,0.45607465505599976,0.49878570437431335,0.42787161469459534
0.44056519865989685,0.45122236013412476,0.500352144241333,0.4248521327972412
0.43949073553085327,0.45122063159942627,0.497868150472641,0.42920947074890137
0.43892088532447815,0.44082552194595337,0.49666038155555725,0.43681707978248596
0.43502897024154663,0.44513586163520813,0.4968332052230835,0.4400136172771454
0.43502897024154663,0.44513586163520813,0.49834442138671875,0.42737138271331787
nan,nan,0.4976515471935272,0.4211404621601105
0.42926621437072754,0.47007042169570923,0.49262338876724243,0.42698994278907776
0.4292735457420349,0.4577426314353943,0.4912134110927582,0.4226769506931305
0.4292808175086975,0.44541481137275696,0.49112486839294434,0.41861453652381897
0.4317306876182556,0.4422532916069031,0.4916798770427704,0.4205087423324585
0.43347176909446716,0.4466288983821869,0.4922485947608948,0.41890063881874084
0.4331452548503876,0.44731569290161133,0.492464154958725,0.41982078552246094
0.43456289172172546,0.44993001222610474,0.4935024678707123,0.42264699935913086
0.43381819128990173,0.4506341516971588,0.4936102330684662,0.41990646719932556
0.4313589930534363,0.45678427815437317,0.49268147349357605,0.4174705147743225
0.43281319737434387,0.457723468542099,0.49489453434944153,0.4206394553184509
0.4335138201713562,0.45149940252304077,0.4954621195793152,0.42410382628440857
0.43312719464302063,0.44944924116134644,0.4946333169937134,0.4222116768360138
0.4331101179122925,0.4542742073535919,0.49789267778396606,0.431119829416275
0.43252068758010864,0.45923471450805664,0.4985516369342804,0.43654724955558777
0.4345906674861908,0.47213098406791687,0.4953053891658783,0.4369719326496124
0.4338633418083191,0.4762076139450073,0.49402275681495667,0.4369538128376007
0.4321095943450928,0.4692322313785553,0.49590253829956055,0.4319073557853699
0.4339178800582886,0.46914562582969666,0.494324266910553,0.43215006589889526
0.43273216485977173,0.4640894830226898,0.4965580403804779,0.43823006749153137
0.4324648976325989,0.46740296483039856,0.49793049693107605,0.4415499269962311
0.43390902876853943,0.4746859073638916,0.4971885681152344,0.44086724519729614
0.4332762062549591,0.470777302980423,0.49783122539520264,0.4399168789386749
0.4321763515472412,0.47218286991119385,0.4984997510910034,0.43993088603019714
0.43220239877700806,0.4779851734638214,0.49794110655784607,0.4447888731956482
0.4333714246749878,0.4816685616970062,0.49403348565101624,0.4493545889854431
0.4327141046524048,0.48480141162872314,0.4951919615268707,0.45002415776252747
0.4334344267845154,0.48569434881210327,0.5010221600532532,0.44867438077926636
0.4347546696662903,0.48751550912857056,0.49844154715538025,0.44701680541038513
0.43462705612182617,0.4894573986530304,0.49229806661605835,0.44792601466178894
0.43310439586639404,0.48390763998031616,0.49455496668815613,0.45024821162223816
0.43183934688568115,0.4837474226951599,0.49810901284217834,0.449447900056839
0.43240833282470703,0.48629385232925415,0.4944252371788025,0.45376351475715637
0.4326711595058441,0.48646280169487,0.4928808808326721,0.4500674605369568
0.4312732219696045,0.4881230890750885,0.493624210357666,0.4479725658893585
0.4306102693080902,0.4896886944770813,0.4947434067726135,0.4550098180770874
0.43155619502067566,0.4944871664047241,0.49606016278266907,0.4567067623138428
0.4295867085456848,0.49498388171195984,0.49568769335746765,0.4611208736896515
0.42916643619537354,0.4955315589904785,0.4940063953399658,0.4607031047344208
0.4317241907119751,0.49641555547714233,0.4922062158584595,0.4543449282646179
0.43364235758781433,0.4966442286968231,0.4913047254085541,0.4565916955471039
0.4326387345790863,0.5005595684051514,0.49100828170776367,0.45366594195365906
0.4298139810562134,0.5059386491775513,0.4947531223297119,0.45450523495674133
0.4296937584877014,0.5015447735786438,0.49529317021369934,0.4559396505355835
0.4303671717643738,0.4994105398654938,0.4904743731021881,0.4528461694717407
0.4299543797969818,0.5013206005096436,0.49064821004867554,0.4497164487838745
0.4303114116191864,0.5018278360366821,0.4930322766304016,0.4467655122280121
0.4286990463733673,0.5048835277557373,0.48976847529411316,0.4507007300853729
0.4281640946865082,0.502994179725647,0.48856621980667114,0.45067211985588074
0.4291648864746094,0.5006433725357056,0.4915294349193573,0.451834112405777
0.4284171760082245,0.5004220008850098,0.4914131164550781,0.45257726311683655
0.42821377515792847,0.5066017508506775,0.4915394186973572,0.4481748640537262
0.42681756615638733,0.5094771385192871,0.4925726056098938,0.44730234146118164
0.4258829951286316,0.5045311450958252,0.4894111752510071,0.4497622549533844
0.4264422357082367,0.5065664052963257,0.4905121326446533,0.4510684609413147
0.4289293587207794,0.508931577205658,0.4931522309780121,0.4540947675704956
0.42837509512901306,0.5098908543586731,0.49159079790115356,0.45296207070350647
0.4252723157405853,0.5065319538116455,0.4930458664894104,0.45183682441711426
0.425466388463974,0.5114459991455078,0.4949045479297638,0.45309510827064514
0.4288029074668884,0.518029510974884,0.49403107166290283,0.451769083738327
0.4336851239204407,0.5217078328132629,0.49110034108161926,0.46242183446884155
0.43129923939704895,0.5159077048301697,0.4965897500514984,0.45405179262161255
0.42804431915283203,0.5108073353767395,0.4970046579837799,0.4537467956542969
0.4264656603336334,0.5135483741760254,0.49786612391471863,0.4590608477592468
0.42748376727104187,0.5134867429733276,0.4978134334087372,0.4588319957256317
0.428695946931839,0.5161275267601013,0.49595558643341064,0.4638899564743042
0.42940762639045715,0.5195026397705078,0.4974808692932129,0.45979151129722595
0.4301243722438812,0.5253745913505554,0.49870583415031433,0.4532823860645294
0.4321253299713135,0.5242455005645752,0.5008370876312256,0.4534723460674286
0.4361373484134674,0.5192857980728149,0.4998580813407898,0.4570472538471222
0.4351560175418854,0.5212156176567078,0.49643826484680176,0.4586692750453949
0.4345102608203888,0.5280017256736755,0.49857276678085327,0.45475077629089355
0.43125519156455994,0.5294885635375977,0.5031588077545166,0.4553922116756439
0.4268995523452759,0.5254518389701843,0.5000400543212891,0.4599134624004364
0.4289543628692627,0.5215359926223755,0.49636968970298767,0.45822370052337646
0.42788761854171753,0.509077250957489,0.4967547357082367,0.45842882990837097
0.4229392409324646,0.5223844647407532,0.4950185716152191,0.4613715708255768
0.4229392409324646,0.5223844647407532,0.49645715951919556,0.45232129096984863
nan,nan,0.4939717650413513,0.4531506597995758
0.42606955766677856,0.533950686454773,0.49183738231658936,0.46313753724098206
0.4226101338863373,0.5275000929832458,0.49200794100761414,0.4611639082431793
0.41946834325790405,0.5204024910926819,0.4916211664676666,0.45457279682159424
0.41947853565216064,0.5161648392677307,0.4921078681945801,0.45429757237434387
0.4212905764579773,0.5213974118232727,0.49506819248199463,0.4493914842605591
0.420054167509079,0.5223149657249451,0.49185988306999207,0.4483691155910492
0.41952723264694214,0.5246642827987671,0.4880314767360687,0.4538620412349701
0.4197286367416382,0.5227345824241638,0.4890100657939911,0.4556220471858978
0.41792064905166626,0.5186378955841064,0.49087071418762207,0.4587002098560333
0.418825626373291,0.5215577483177185,0.489437997341156,0.46230775117874146
0.42051196098327637,0.525275468826294,0.4891476631164551,0.46622198820114136
0.4205402135848999,0.5299131274223328,0.4896066188812256,0.4708274304866791
0.42152130603790283,0.5319117903709412,0.4912804961204529,0.4721183478832245
0.42311719059944153,0.5280152559280396,0.4952045977115631,0.4671780467033386
0.42382195591926575,0.5294241309165955,0.49460649490356445,0.46802571415901184
0.4235877990722656,0.5312197208404541,0.4941297769546509,0.4695957899093628
0.42551013827323914,0.5268476605415344,0.49527251720428467,0.4616362452507019
0.42771509289741516,0.530128002166748,0.49558115005493164,0.4683853089809418
0.4323885142803192,0.536611795425415,0.49699240922927856,0.47360914945602417
0.438676118850708,0.5451996922492981,0.49909260869026184,0.47232586145401
0.4338131844997406,0.5565742254257202,0.5003567337989807,0.47467300295829773
0.432963103055954,0.547148585319519,0.5019509792327881,0.47574326395988464
0.43238532543182373,0.5404762625694275,0.5027731657028198,0.4774959087371826
0.4325360059738159,0.5385051369667053,0.5033170580863953,0.47728461027145386
0.4339357614517212,0.543380856513977,0.5033105611801147,0.48570552468299866
0.43234825134277344,0.543631911277771,0.5042610168457031,0.4918356239795685
0.432904452085495,0.5423530340194702,0.5080915689468384,0.4923592805862427
0.4349568486213684,0.5440788269042969,0.5068721175193787,0.4936349391937256
0.4342030882835388,0.5485801696777344,0.5042437314987183,0.49070557951927185
0.43464770913124084,0.547123908996582,0.5052358508110046,0.48621493577957153
0.43507179617881775,0.5433641672134399,0.5051872730255127,0.4853637218475342
0.4328998923301697,0.5456044673919678,0.5057651400566101,0.49420198798179626
0.43419453501701355,0.5477843880653381,0.5062359571456909,0.491931676864624
0.4334911108016968,0.5458797812461853,0.5058287978172302,0.48181360960006714
0.43604347109794617,0.5452562570571899,0.5060638189315796,0.4853653609752655
0.43685850501060486,0.5463106036186218,0.5066913962364197,0.49224814772605896
0.4309746026992798,0.5407541394233704,0.5052347779273987,0.4913003444671631
0.4312761723995209,0.5387300848960876,0.504144549369812,0.48822012543678284
0.4292708933353424,0.5402292609214783,0.5030474662780762,0.49209895730018616
0.42818233370780945,0.5427359938621521,0.5030280351638794,0.49157801270484924
0.4314180016517639,0.5436286926269531,0.5030797123908997,0.48935839533805847
0.43121829628944397,0.5385956764221191,0.5044243335723877,0.49019095301628113
0.4318069815635681,0.5383710265159607,0.507308304309845,0.482572078704834
0.432338684797287,0.5409807562828064,0.5065546035766602,0.4793217182159424
0.43061700463294983,0.5385493040084839,0.5040043592453003,0.48460403084754944
0.42922231554985046,0.5414789915084839,0.5051693916320801,0.4845446050167084
0.42938297986984253,0.5449931025505066,0.5081550478935242,0.4869418740272522
0.4294447600841522,0.5417501926422119,0.5079727172851562,0.49029192328453064
0.42793431878089905,0.5421357750892639,0.5080286860466003,0.4850071966648102
0.42881515622138977,0.5464743971824646,0.5079386830329895,0.4855630397796631
0.43108803033828735,0.5438917875289917,0.5085335373878479,0.49066752195358276
0.43190914392471313,0.5397728085517883,0.509090781211853,0.4923674464225769
0.4303809404373169,0.5400106906890869,0.5073274374008179,0.4883955121040344
0.4304859936237335,0.5399468541145325,0.5070318579673767,0.48846399784088135
0.43310701847076416,0.542415201663971,0.5097522735595703,0.48720306158065796
0.43427565693855286,0.5434018969535828,0.5123826265335083,0.48924869298934937
0.4338372051715851,0.5455484390258789,0.5111193060874939,0.48715150356292725
0.4327385127544403,0.5471424460411072,0.5116530060768127,0.48310279846191406
0.4360780119895935,0.547787070274353,0.5123786330223083,0.48897725343704224
0.4389781355857849,0.5482563376426697,0.5133926868438721,0.4894425868988037
0.4377833902835846,0.5489652156829834,0.5149540305137634,0.4919937252998352
0.4367917776107788,0.5487736463546753,0.5132943391799927,0.4936343729496002
0.43860912322998047,0.5522047877311707,0.5141739249229431,0.4952380359172821
0.43811145424842834,0.5546669960021973,0.5127072930335999,0.49921709299087524
0.43890315294265747,0.5454224348068237,0.5118057131767273,0.49730631709098816
0.4390413761138916,0.5441287159919739,0.5140562653541565,0.4944830536842346
0.43817684054374695,0.5523858070373535,0.5131134390830994,0.49303266406059265
0.43810418248176575,0.5546034574508667,0.5129822492599487,0.4947945177555084
0.43889716267585754,0.5531425476074219,0.5160830020904541,0.4988667368888855
0.4316742420196533,0.5677034854888916,0.5081722140312195,0.5149154663085938
0.41994747519493103,0.6089304685592651,0.4984927475452423,0.5485788583755493
0.4112345576286316,0.6595113277435303,0.4859497547149658,0.6122342944145203
0.4024325907230377,0.6867159605026245,0.4764651656150818,0.6250520944595337
0.4010803997516632,0.6963721513748169,0.47123831510543823,0.6260362267494202
0.4006097614765167,0.6945830583572388,0.4722481369972229,0.636758029460907
0.4008147120475769,0.6921324133872986,0.47501400113105774,0.6347333192825317
0.400766521692276,0.6932960748672485,0.4765758812427521,0.6369673013687134
0.40082263946533203,0.6960514187812805,0.4767833948135376,0.6392210721969604
0.4009819030761719,0.6947437524795532,0.4763229787349701,0.6246330738067627
0.4015531837940216,0.6926038861274719,0.47864338755607605,0.6250374913215637
0.40322017669677734,0.6933296322822571,0.4777986407279968,0.6282113790512085
0.4017266631126404,0.6904326677322388,0.476430207490921,0.6266623139381409
0.40157151222229004,0.6858590841293335,0.4764772653579712,0.6292272210121155
0.4020831286907196,0.6839413046836853,0.4774163067340851,0.6295268535614014
0.4009406268596649,0.6833956241607666,0.47548696398735046,0.6226104497909546
0.40108737349510193,0.6854767799377441,0.47333401441574097,0.6182346940040588
0.40090057253837585,0.686526894569397,0.4785848557949066,0.6256488561630249
0.4008457064628601,0.6857870817184448,0.4806208312511444,0.6259175539016724
0.4011022448539734,0.6812973022460938,0.47889411449432373,0.619897186756134
0.40100082755088806,0.6823388934135437,0.47658252716064453,0.6239919662475586
0.40028470754623413,0.687536358833313,0.47441738843917847,0.6285651922225952
0.3979814946651459,0.6860606670379639,0.4737933874130249,0.6250975728034973
